,Unnamed: 0,title,time,url
906,906,Shootaround: Kerr addresses Klay Thompson trade talk,2016-17,http://global.nba.com/news/shootaround-nov-15-steve-kerr-addresses-klay-thompson-trade-talk/
907,907,"Clippers extend win streak to 7 games, defeat Nets",2016-17,http://global.nba.com/news/clippers-extend-win-streak-to-7-games-defeat-nets/
908,908,Heat fall short in San Antonio despite late rally,2016-17,http://global.nba.com/news/heat-90-spurs-94-game-recap/
909,909,Harden proves too much for Sixers despite Embiid’s double-double,2016-17,http://global.nba.com/news/game-recap-embiid-picks-up-double-double-harden-proves-too-much/
910,910,Pelicans win nail-biter over Celtics,2016-17,http://global.nba.com/news/postgame-pelicans-106-celtics-105/
911,911,No Drummond? No Jackson? No problem – Pistons beat up on OKC,2016-17,http://global.nba.com/news/no-drummond-no-jackson-no-problem-pistons-beat-up-on-okc/
912,912,"Knicks Explode in 3rd Quarter, Cruise to Win Over Mavs",2016-17,http://global.nba.com/news/nyk-93-dal-77-knicks-explode-in-3rd-quarter-cruise-to-win-over-mavs/
913,913,Alvin Gentry says Jrue Holiday return probable ‘within a week or a couple days’,2016-17,http://global.nba.com/news/alvin-gentry-says-jrue-holiday-return-probable-within-a-week-or-a-couple-days/
914,914,Harden and DeRozan named Players of the Week,2016-17,http://global.nba.com/news/harden-and-derozan-named-players-of-the-week/
915,915,Defiant Phil Jackson sticking to Knicks’ plan,2016-17,http://global.nba.com/news/defiant-phil-jackson-sticking-to-knicks-plan/
916,916,Power Rankings: Clippers climb to No. 1,2016-17,http://global.nba.com/news/power-rankings-clippers-climb-to-no-1/
917,917,Rockets off and running behind James Harden’s playmaking,2016-17,http://global.nba.com/news/rockets-off-and-running-behind-james-hardens-playmaking/
918,918,Morning Tip Q&A: Pat Riley,2016-17,http://global.nba.com/news/morning-tip-qa-pat-riley/
919,919,DA’s Top 15 Rankings: Thunder tumble out of top 10,2016-17,http://global.nba.com/news/das-top-15-rankings-thunder-tumble-out-of-top-10/
920,920,Shootaround: Ibaka and Wiggins with career-highs in wins,2016-17,http://global.nba.com/news/shootaround-nov-14-serge-ibaka-comes-up-big-for-magic-in-win-in-okc/
921,921,Wiggins scores career-high 47 in win,2016-17,http://global.nba.com/news/wiggins-scores-career-high-47-in-win-over-lakers/
922,922,Blazers use strong 3rd quarter to defeat Denver,2016-17,http://global.nba.com/news/the-third-is-the-word-in-portlands-victory-versus-denver/
923,923,Westbrook’s huge triple-double not enough for OKC as Thunder fall to Magic,2016-17,http://global.nba.com/news/thunder-vs-orlando-magic-game-recap-nov-13-2016/
924,924,Ibaka lifts Magic over former Thunder team,2016-17,http://global.nba.com/news/ibaka-lifts-magic-over-former-thunder-team/
925,925,"Lakers Turned Back By Wiggins, Wolves",2016-17,http://global.nba.com/news/lakers-turned-back-by-wiggins-wolves/
926,926,Spurs Look To Start New Home Winning Streak Against Heat,2016-17,http://global.nba.com/news/miami-heat-at-san-antonio-spurs-game-preview-4/
927,927,"Cavs Bench Comes Up Big, Sting Hornets at The Q",2016-17,http://global.nba.com/news/cavs-bench-comes-up-big-sting-hornets-at-the-q/
928,928,Morning Shootaround: Lakers’ Young Bounces Back,2016-17,http://global.nba.com/news/morning-shootaround-lakers-young-bounces-back/
929,929,San Antonio finally gets a chance to see all parts work together,2016-17,http://global.nba.com/news/san-antonio-finally-gets-a-chance-to-see-all-parts-work-together/
930,930,"Nets Finish Strong, Beat Suns 122-104",2016-17,http://global.nba.com/news/nets-finish-strong-beat-suns-122-104/
931,931,"Young’s Hard Work Pays Off, Drives Celtics to Win",2016-17,http://global.nba.com/news/youngs-hard-work-pays-off-drives-celtics-to-win/
932,932,DeRozan Makes History As Raptors Top Knicks,2016-17,http://global.nba.com/news/game-rap-raptors-118-knicks-107/
933,933,"Sixers Hang Tough, but Hawks Pull Away in Atlanta",2016-17,http://global.nba.com/news/game-recap-sixers-hang-tough-but-hawks-pull-away-in-atlanta/
934,934,Pistons Grab First Road Win as Morris Helps Hold off Denver,2016-17,http://global.nba.com/news/pistons-grab-first-road-win-as-morris-helps-hold-off-denver/
935,935,Banged-Up Jazz Top Heat To Finish Road Trip,2016-17,http://global.nba.com/news/the-roundup-jazz-102-heat-91/
936,936,Lakers Drop 126 Points In Road Rout of Pelicans,2016-17,http://global.nba.com/news/lakers-drop-126-points-in-rout-over-pelicans/
937,937,Shootaround (12 Nov.): Time to recognize the west-leading LA Clippers,2016-17,http://global.nba.com/news/shootaround-12-nov-time-to-recognize-the-west-leading-la-clippers/
938,938,Wizards’ Wall to rest Saturday against Bulls,2016-17,http://global.nba.com/news/wizards-wall-to-rest-saturday-against-bulls/
939,939,"Timberwolves’ Ricky Rubio practices, could play Saturday",2016-17,http://global.nba.com/news/timberwolves-ricky-rubio-practices-could-play-saturday-2/
940,940,Heat’s Goran Dragic expected to miss Saturday’s game,2016-17,http://global.nba.com/news/heats-goran-dragic-expected-to-miss-saturdays-game-2/
941,941,Embiid’s season high lifts Sixers to first win in OT,2016-17,http://global.nba.com/news/embiids-season-high-lifts-sixers-to-first-win-in-ot/
942,942,"Trail Blazers shake off loss, get win vs. Kings in OT",2016-17,http://global.nba.com/news/it-wasnt-easy-but-trail-blazers-still-get-win-versus-kings-in-ot/
943,943,Jazz Take Win From Orlando In Magic Kingdom,2016-17,http://global.nba.com/news/the-roundup-jazz-87-magic-74/
944,944,"Game Rap: Raptors 113, Hornets 111",2016-17,http://global.nba.com/news/game-rap-raptors-113-hornets-111/
945,945,Clippers Win Battle of Best Records in OKC,2016-17,http://global.nba.com/news/five-takeaways-clippers-win-in-oklahoma-city-110-108/
946,946,Keys to The Celtics 115-87 Win Over Knicks,2016-17,http://global.nba.com/news/keys-to-the-game-celtics-115-knicks-87/
947,947,"Cavs Clamp Down on Wizards, Return to Winning Ways",2016-17,http://global.nba.com/news/cavs-clamp-down-on-wizards-return-to-winning-ways/
948,948,Viewers’ Guide: Closer look at NBA TV’s Friday night showdown,2016-17,http://global.nba.com/news/viewers-guide-closer-look-at-nba-tvs-friday-night-showdown/
949,949,Race to MVP: Westbrook out to early lead in ‘wide open race’,2016-17,http://global.nba.com/news/race-to-mvp-westbrook-out-to-early-lead-in-wide-open-race/
950,950,Cavs Look To Rebound After Having Winning Streak Snapped,2016-17,http://global.nba.com/news/keybank-five-keys-cavaliers-at-wizards/
951,951,"Off to NBA-best 7-1 start, a familiar noise surrounds deep LA Clippers",2016-17,http://global.nba.com/news/off-to-nba-best-7-1-start-a-familiar-noise-surrounds-deep-la-clippers/
952,952,Shootaround (11 Nov.) – Wade reflects on reunion game in Miami,2016-17,http://global.nba.com/news/shootaround-11-nov-wade-reflects-on-reunion-game-in-miami/
953,953,Tom Thibodeau’s journey back to the bench,2016-17,http://global.nba.com/news/tom-thibodeaus-journey-back-to-the-bench/
954,954,Champion Cleveland Cavaliers honored at White House,2016-17,http://global.nba.com/news/champion-cleveland-cavaliers-honored-at-white-house/
955,955,Warriors take care of business in Denver,2016-17,http://global.nba.com/news/warriors-take-care-of-business-in-denver/
956,956,Bulls beat Heat in Wade’s homecoming,2016-17,http://global.nba.com/news/bulls-beat-heat-98-95/
957,957,Pelicans elevate over Bucks for first win,2016-17,http://global.nba.com/news/postgame-pelicans-112-bucks-106/
958,958,Wizards’ Bradley Beal diagnosed with hamstring tightness,2016-17,http://global.nba.com/news/wizards-bradley-beal-diagnosed-with-hamstring-tightness/
959,959,Clippers having fun as defense leads them atop the NBA,2016-17,http://global.nba.com/news/clippers-having-fun-as-defense-leads-them-atop-the-nba/
960,960,Wade says he hasn’t spoken to Pat Riley in months,2016-17,http://global.nba.com/news/dwyane-wade-says-he-hasnt-spoken-to-heat-president-pat-riley-in-months/
961,961,Wade hopes for happy return to Miami,2016-17,http://global.nba.com/news/dwayne-wade-looks-for-happy-returns-at-place-where-he-cemented-his-legacy/
962,962,Shootaround: James Harden continues to deliver for Rockets,2016-17,http://global.nba.com/news/shootaround-nov-10-james-harden-continues-to-deliver-for-rockets/
963,963,Curry gives Warriors a scare after tweaking his ankle vs. Dallas,2016-17,http://global.nba.com/news/steph-curry-give-golden-state-warriors-scare-after-tweaking-his-ankle-vs-dallas/
964,964,"Durant, Warriors spoil Barnes’ homecoming",2016-17,http://global.nba.com/news/durant-warriors-spoil-barnes-homecoming/
965,965,Blazers’ momentum halted in loss to Clippers,2016-17,http://global.nba.com/news/blazers-momentum-halted-in-blowout-loss-to-clippers/
966,966,Harden’s triple-double edges Spurs,2016-17,http://global.nba.com/news/hardens-triple-double-edges-spurs/
967,967,DeRozan outduels Westbrook for Raptors win,2016-17,http://global.nba.com/news/game-rap-raptors-112-thunder-102/
968,968,Hayward stays hot but Jazz fall to Hornets,2016-17,http://global.nba.com/news/the-roundup-jazz-98-hornets-104/
969,969,Bulls fall to Hawks despite Butler’s 39,2016-17,http://global.nba.com/news/bulls-fall-to-hawks-115-107/
970,970,Melo catches fire as Knicks dispatch Nets at MSG,2016-17,http://global.nba.com/news/nyk-110-bkn-96-melo-catches-fire-in-third-quarter-as-knicks-dispatch-nets-at-msg/
971,971,Blazers face Clippers with sights on fourth straight win,2016-17,http://global.nba.com/news/blazers-land-in-los-angeles-with-sights-on-fourth-straight-win/
972,972,Usual fanfare accompanies Kawhi Leonard’s MVP campaign,2016-17,http://global.nba.com/news/usual-fanfare-accompanies-kawhi-leonards-mvp-campaign/
973,973,Blogtable: Coach who deserves another four-year term?,2016-17,http://global.nba.com/news/blogtable-coach-who-deserves-another-four-year-term/
974,974,Blogtable: Which current NBA rules would you abolish if you could?,2016-17,http://global.nba.com/news/blogtable-which-current-nba-rules-would-you-abolish-if-you-could/
975,975,Shootaround: Kyrie Irving bemoans his fourth-quarter woes,2016-17,http://global.nba.com/news/shootaround-nov-9-kyrie-irving-bemoans-his-fourth-quarter-woes/
976,976,Brooklyn Nets Waive Greivis Vasquez,2016-17,http://global.nba.com/news/brooklyn-nets-waive-greivis-vasquez-2/
977,977,Rookie Ladder: Sabonis making a name for himself,2016-17,http://global.nba.com/news/domantas-sabonis-working-to-make-his-name-stand-on-its-own-in-nba/
978,978,"Suns have no answer for Lillard, McCollum as Blazers win third straight",2016-17,http://global.nba.com/news/suns-have-no-answer-for-lillard-and-mccollum-as-blazers-win-third-straight/
979,979,Pelicans remain winless despite 34 points from Anthony Davis,2016-17,http://global.nba.com/news/postgame-kings-102-pelicans-94/
980,980,Lakers unable to corral Mavs’ hot offense,2016-17,http://global.nba.com/news/lakers-unable-to-corral-mavs-hot-offense/
981,981,Hawks halt Cavs winning streak at six,2016-17,http://global.nba.com/news/hawks-topple-cavs-110-106/
982,982,"Nets upend Timberwolves in shootout, 119-110",2016-17,http://global.nba.com/news/nets-upend-timberwolves-in-shootout-119-110/
983,983,Kemba Walker happy to put losing behind him,2016-17,http://global.nba.com/news/kemba-walker-happy-to-put-losing-behind-him/
984,984,Wizards unhappy with slow start to season,2016-17,http://global.nba.com/news/wizards-unhappy-with-slow-start-to-season/
985,985,Report: Jackson unhappy with Knicks’ ‘Triangle’ usage,2016-17,http://global.nba.com/news/report-jackson-unhappy-with-knicks-triangle-usage/
986,986,Historic Curry lone Warrior with the outside touch,2016-17,http://global.nba.com/news/historic-curry-lone-warrior-with-the-outside-touch/
987,987,Wade has a message for Heat fans,2016-17,http://global.nba.com/news/wade-has-a-message-for-heat-fans/
988,988,Curry’s record splash party leads Dubs past Pelicans,2016-17,http://global.nba.com/news/currys-record-splash-party-leads-dubs-past-pelicans/
989,989,Clippers flex their muscle in dominant performance against Pistons,2016-17,http://global.nba.com/news/clippers-dominant-as-pistons-get-road-trip-off-on-the-wrong-foot/
990,990,"Hornets roll Pacers, off to best start in franchise history",2016-17,http://global.nba.com/news/hornets-roll-pacers-off-to-best-start-in-franchise-history/
991,991,John Wall breaks Wes Unseld’s Wizards’ assists record,2016-17,http://global.nba.com/news/john-wall-breaks-wes-unselds-wizards-assists-record/
992,992,"Westbrook continues to impress, Thunder cruise past Heat",2016-17,http://global.nba.com/news/thunder-beat-heat-97-85/
993,993,"Butler, Wade lead Bulls past Magic",2016-17,http://global.nba.com/news/bulls-beat-magic-112-80/
994,994,Popovich says Tony Parker could return to lineup Wednesday,2016-17,http://global.nba.com/news/popovich-says-tony-parker-could-return-to-lineup-wednesday/
995,995,Devin Booker makes history with second straight big game,2016-17,http://global.nba.com/news/devin-booker-makes-history-with-second-straight-big-game/
996,996,Cleveland’s LeBron James and Utah’s George Hill named Players of the Week,2016-17,http://global.nba.com/news/clevelands-lebron-james-and-utahs-george-hill-named-players-of-the-week/
997,997,"From rap albums to comedy acts, NBA stars do more than their day jobs",2016-17,http://global.nba.com/news/from-rap-albums-to-comedy-acts-nba-stars-do-more-than-their-day-jobs/
998,998,"Thunder and Warriors are linked, yet embark on vastly different paths",2016-17,http://global.nba.com/news/thunder-and-warriors-are-linked-yet-embark-on-vastly-different-paths/
999,999,Morning Tip Q&A: Tobias Harris,2016-17,http://global.nba.com/news/morning-tip-qa-tobias-harris/
1000,1000,Shootaround – Youthful Lakers Ahead Of Expectations,2016-17,http://global.nba.com/news/shootaround-nov-7-youthful-lakers-ahead-of-expectations/
1001,1001,"Report: Pelicans to cut Lance Stephenson, sign Archie Goodwin",2016-17,http://global.nba.com/news/report-pelicans-plan-to-cut-lance-stephenson-sign-archie-goodwin/
1002,1002,"DA’s Top 15 Rankings: Clippers, Pistons climb a few notches",2016-17,http://global.nba.com/news/das-top-15-rankings-clippers-pistons-climb-a-few-notches/
1003,1003,Mavs get first win of season with OT victory over Bucks,2016-17,http://global.nba.com/news/mavs-get-first-win-of-season-with-ot-victory-over-bucks/
1004,1004,Mudiay leads Nuggets to win over Celtics,2016-17,http://global.nba.com/news/nuggets-victorious-over-celtics/
1005,1005,Kings upset Raptors in Toronto,2016-17,http://global.nba.com/news/game-rap-raptors-91-kings-96/
1006,1006,McCollum’s 37 helps Blazers finish road trip off right in Memphis,2016-17,http://global.nba.com/news/trail-blazers-mccollum-finish-road-trip-off-right-in-memphis/
1007,1007,"Pelicans forced to adjust, distribute backcourt minutes with Lance Stephenson sidelined",2016-17,http://global.nba.com/news/pelicans-forced-to-adjust-distribute-backcourt-minutes-with-lance-stephenson-sidelined/
1008,1008,Gordon Hayward Makes Season Debut With 28 Points,2016-17,http://global.nba.com/news/gordon-hayward-makes-season-debut-with-28-points/
1009,1009,Mavs Shutting Down Nowitzki (Right Achilles),2016-17,http://global.nba.com/news/mavs-shutting-down-nowitzki-right-achilles/
1010,1010,Power Rankings: Cavs remain unbeaten,2016-17,http://global.nba.com/news/power-rankings-cavs-survive-and-advance/
1011,1011,5 Things To Know: Jazz vs. Knicks,2016-17,http://global.nba.com/news/5-things-to-know-knicks-look-for-2-in-a-row-in-sunday-matinee/
1012,1012,Shootaround: LeBron on Ben Simmons,2016-17,http://global.nba.com/news/shootaround-nov-6-lebron-on-ben-simmons-hes-a-like-a-little-brother-of-mine/
1013,1013,Bucks Outrun Kings in Milwaukee,2016-17,http://global.nba.com/news/bucks-outrun-kings-in-milwaukee/
1014,1014,LeBron Passes Hakeem On All-Time Scoring List As Cavs Improve To 6-0,2016-17,http://global.nba.com/news/frye-shoots-down-sixers-as-cavs-stay-perfect/
1015,1015,"Westbrook, Thunder withstand season-high 33 points from Towns",2016-17,http://global.nba.com/news/thunder-vs-minnesota-timberwolves-game-recap-nov-5-2016/
1016,1016,"Drummond, defense dominate Denver; Pistons 4-0 at The Palace",2016-17,http://global.nba.com/news/drummond-defense-dominate-denver-pistons-4-0-at-the-palace/
1017,1017,"Bulls unable to keep pace with Indiana, make it two-straight losses",2016-17,http://global.nba.com/news/bulls-blown-out-in-indiana-111-94/
1018,1018,Lance Stephenson injury update: Surgery required,2016-17,http://global.nba.com/news/lance-stephenson-injury-update-surgery-required/
1019,1019,Old school power rankings: Wade leads the pack,2016-17,http://global.nba.com/news/old-school-power-rankings-wade-leads-the-pack/
1020,1020,"Shootaround: James Harden, Dwight Howard meet up in Atlanta",2016-17,http://global.nba.com/news/shootaround-james-harden-dwight-howard-meet-up-in-atlanta/
1021,1021,John Wall to sit out against Orlando Magic on Saturday,2016-17,http://global.nba.com/news/washington-wizards-john-wall-to-sit-out-against-orlando-magic-on-saturday/
1022,1022,Chris Paul sets Clippers’ franchise record for assists,2016-17,http://global.nba.com/news/chris-paul-sets-clippers-franchise-record-for-assists/
1023,1023,Young Lakers hand Warriors first loss since opener,2016-17,http://global.nba.com/news/warriors-lose-to-lakers-in-los-angeles/
1024,1024,"DeRozan continues dominance, Raptors roll past Heat",2016-17,http://global.nba.com/news/game-rap-raptors-96-heat-87/
1025,1025,"Nets fall short against Hornets, 99-95",2016-17,http://global.nba.com/news/nets-fall-short-against-hornets-99-95/
1026,1026,"Lillard does it again versus Mavs, drops 42 as Blazers cruise",2016-17,http://global.nba.com/news/lillard-does-it-again-versus-mavs/
1027,1027,Pelicans remain winless after OT thriller against the Suns,2016-17,http://global.nba.com/news/postgame-suns-112-pelicans-111-ot/
1028,1028,"Rose, Noah get better of Bulls in return to Chicago",2016-17,http://global.nba.com/news/bulls-fall-to-knicks-117-104/
1029,1029,Clippers bounce back to winning ways in Memphis,2016-17,http://global.nba.com/news/five-takeaways-clippers-bounce-back-in-memphis/
1030,1030,On LEAGUE PASS: Young Lakers Next To Test Warriors,2016-17,http://global.nba.com/news/10-things-to-know-lakers-vs-warriors-11416/
1031,1031,Frustrating situation in New Orleans taking toll on Anthony Davis,2016-17,http://global.nba.com/news/frustrating-situation-in-new-orleans-taking-toll-on-anthony-davis/
1032,1032,Cleveland Cavaliers to visit White House next week,2016-17,http://global.nba.com/news/cleveland-cavaliers-to-visit-white-house-next-week/
1033,1033,Overlooked Delaney ready to prove himself in NBA,2016-17,http://global.nba.com/news/overlooked-delaney-ready-to-prove-himself-in-nba-2/
1034,1034,"An interesting homecoming in store for Derrick Rose, Joakim Noah",2016-17,http://global.nba.com/news/an-interesting-homecoming-in-store-for-derrick-rose-joakim-noah/
1035,1035,Morning Shootaround – 4 November,2016-17,http://global.nba.com/news/morning-shootaround-4-november/
1036,1036,Durant catches fire as Dubs down Thunder,2016-17,http://global.nba.com/news/durant-catches-fire-as-dubs-down-thunder/
1037,1037,"Giannis, Bucks keep Pacers winless on the road",2016-17,http://global.nba.com/news/giannis-bucks-keep-pacers-winless-on-the-road/
1038,1038,Fournier’s hot shooting leads Magic to win over Kings,2016-17,http://global.nba.com/news/fourniers-hot-shooting-leads-magic-to-win-over-kings/
1039,1039,"Keys to the Game: Cavaliers 128, Celtics 122",2016-17,http://global.nba.com/news/keys-to-the-game-cavaliers-128-celtics-122/
1040,1040,Third quarter struggles doom Wolves against Nuggets,2016-17,http://global.nba.com/news/third-quarter-struggles-doom-wolves-against-nuggets/
1041,1041,Tony Parker At The Top Of Europe,2016-17,http://global.nba.com/news/tony-parker-at-the-top-of-europe/
1042,1042,Game Preview: KD goes up against OKC for first time,2016-17,http://global.nba.com/news/integris-game-day-report-thunder-at-golden-state-warriors-nov-3-2016/
1043,1043,Derrick Rose on the Bulls and growing up in Chicago,2016-17,http://global.nba.com/news/derrick-rose-on-the-bulls-and-growing-up-in-chicago/
1044,1044,Curry proving he’s more than just a 3-point shooter,2016-17,http://global.nba.com/news/stephen-curry-proving-hes-more-than-just-a-3-point-shooter/
1045,1045,"Behind hard-charging Westbrook, Thunder start new era",2016-17,http://global.nba.com/news/behind-hard-charging-russell-westbrook-thunder-start-to-enter-new-era/
1046,1046,Shootaround – Westbrook treating Warriors game like any other,2016-17,http://global.nba.com/news/shootaround-nov-3-russell-westbrook-treating-warriors-game-like-any-other/
1047,1047,LeBron And Cavs Look To Start 5-0 Against Celtics,2016-17,http://global.nba.com/news/113-game-preview-celtics-at-cavaliers/
1048,1048,Overtime unkind to the trail Blazers in Phoenix,2016-17,http://global.nba.com/news/overtime-unkind-to-the-trail-blazers-in-phoenix/
1049,1049,Thunder hand Clippers first loss of season,2016-17,http://global.nba.com/news/five-takeaways-clippers-suffer-first-loss-to-thunder/
1050,1050,Lakers rally to hand Hawks first loss,2016-17,http://global.nba.com/news/lakers-rally-to-hand-hawks-first-loss/
1051,1051,Hornets Get First Win at Spectrum Center,2016-17,http://global.nba.com/news/hornets-get-first-win-at-spectrum-center/
1052,1052,Nets’ 71-point first half ends Pistons 3-game win streak,2016-17,http://global.nba.com/news/nets-71-point-first-half-too-big-a-hole-for-pistons-as-3-game-win-streak-ends/
1053,1053,Harden dishes out 15 assists as Rockets drop Knicks,2016-17,http://global.nba.com/news/hou-118-nyk-99-harden-dishes-out-15-assists-as-rockets-drop-knicks/
1054,1054,Undefeated Thunder And Clippers Clash In LA,2016-17,http://global.nba.com/news/integris-game-day-report-thunder-at-l-a-clippers-nov-2-2016/
1055,1055,DeRozan Scores 40 In Win Over Wizards,2016-17,http://global.nba.com/news/game-preview-raptors-wizards/
1056,1056,Rookie Ladder: Embiid must overcome minutes limit in Rookie of Year race,2016-17,http://global.nba.com/news/minutes-limit-main-challenge-joel-embiid-must-overcome-in-kia-rookie-of-year-race/
1057,1057,Stephen Curry on Ray Allen: ‘Greatest shooter ever’,2016-17,http://global.nba.com/news/stephen-curry-on-ray-allen-greatest-shooter-ever/
1058,1058,Al Horford out for tonight’s game with a concussion,2016-17,http://global.nba.com/news/al-horford-out-for-tonights-game-with-a-concussion/
1059,1059,Metta World Peace remains sorry for pain he inflicted on Pacers’ organization,2016-17,http://global.nba.com/news/metta-world-peace-remains-sorry-for-pain-he-inflicted-on-pacers-organization/
1060,1060,Blogtable: Which player is destined to become a perennial All-Star?,2016-17,http://global.nba.com/news/blogtable-which-player-is-destined-to-become-a-perennial-all-star/
1061,1061,Blogtable: Is LeBron James one of top 5 greatest players ever?,2016-17,http://global.nba.com/news/blogtable-is-lebron-james-one-of-top-5-greatest-players-ever/
1062,1062,Blogtable: What’s your view of Warriors after their first four games?,2016-17,http://global.nba.com/news/blogtable-whats-your-view-of-warriors-after-their-first-four-games/
1063,1063,"Adams, Oladipo Excited To Take On The Future In OKC",2016-17,http://global.nba.com/news/adams-oladipo-excited-to-take-on-the-future-in-okc/
1064,1064,Shootaround (2 Nov.) – Anthony Davis wants Pelicans to right ship quickly,2016-17,http://global.nba.com/news/shootaround-nov-2-anthony-davis-wants-pelicans-to-right-ship-quickly/
1065,1065,"Warriors win big in Portland, finish road trip 3-0",2016-17,http://global.nba.com/news/warriors-win-big-in-portland-finish-road-trip-3-0/
1066,1066,"Jazz win in San Antonio for first time since 2010, hand Spurs first loss of season",2016-17,http://global.nba.com/news/the-roundup-jazz-106-spurs-91/
1067,1067,Dragic And Tyler Johnson Lead Heat To OT Win Over Kings,2016-17,http://global.nba.com/news/kings-96-heat-108-game-recap/
1068,1068,Magic Get 1st Win In Close Game Against 76ers,2016-17,http://global.nba.com/news/game-recap-sixers-suffer-tough-loss-to-magic/
1069,1069,Paul George Puts Up 30 In Win Over Lakers,2016-17,http://global.nba.com/news/lakers-stopped-in-final-minutes-by-scorching-george/
1070,1070,Bucks Take Down The Pelicans Despite Davis’ 35,2016-17,http://global.nba.com/news/postgame-bucks-117-pelicans-113/
1071,1071,"Pistons Get Big Games From Harris, Morris, KCP To Win 3rd Straight",2016-17,http://global.nba.com/news/pistons-get-big-games-from-harris-morris-kcp-to-win-3rd-straight/
1072,1072,Alec Burks Out Indefinitely After Ankle Surgery,2016-17,http://global.nba.com/news/alec-burks-out-indefinitely-after-ankle-surgery/
1073,1073,"Early MVP Candidates James, Harden Clash In Cleveland",2016-17,http://global.nba.com/news/cavsrockets-game-preview-november-1-2016/
1074,1074,"Durant, New Look Warriors Still Finding Their Groove",2016-17,http://global.nba.com/news/the-weekly-dish-27/
1075,1075,Viewers’ Guide: Closer Look At NBA TV’s First Fan Night Of Season,2016-17,http://global.nba.com/news/viewers-guide-closer-look-at-nba-tvs-first-fan-night-of-season/
1076,1076,"‘This City Saved My Life’ – John Lucas On His Return To Houston, NBA",2016-17,http://global.nba.com/news/this-city-saved-my-life-john-lucas-on-his-return-to-houston-nba-2/
1077,1077,Saric Feels Positioning Key To Unlocking Threes,2016-17,http://global.nba.com/news/seltzers-notebook-saric-feels-positioning-key-to-unlocking-threes/
1078,1078,Giannis Enters Showdown With AD With Some Impressive Numbers Of His Own,2016-17,http://global.nba.com/news/ten-giannis-numbers-from-three-games/
1079,1079,Former All-Star Ray Allen Officially Announces Retirement From NBA,2016-17,http://global.nba.com/news/former-all-star-ray-allen-officially-announces-retirement-from-nba/
1080,1080,Kris Dunn Will Make First NBA Start Tuesday,2016-17,http://global.nba.com/news/kris-dunn-will-make-first-nba-start-tuesday/
1081,1081,"Shootaround (1 Nov.) – OKC’s Future After Victor Oladipo, Steven Adams Extensions",2016-17,http://global.nba.com/news/shootaround-nov-1-okcs-future-after-victor-oladipo-steven-adams-extensions/
1082,1082,"Thunder Signs Adams, Oladipo to Multi-Year Contract Extensions",2016-17,http://global.nba.com/news/thunder-signs-adams-oladipo-to-multi-year-contract-extensions/
1083,1083,Backcourt Carries Raptors Past Young Nuggets,2016-17,http://global.nba.com/news/game-rap-raptors-105-nuggets-102/
1084,1084,Hornets Sign Zeller to Multi-Year Extension,2016-17,http://global.nba.com/news/hornets-sign-zeller-to-multi-year-extension/
1085,1085,Ricky Rubio Out Indefinitely With Sprained Elbow,2016-17,http://global.nba.com/news/ricky-rubio-injury-update/
1086,1086,"Clippers Take Halloween Matchup Vs. Suns, 116-98",2016-17,http://global.nba.com/news/five-takeaways-clippers-take-halloween-matchup-vs-suns-116-98/
1087,1087,Bulls Continue Hot Start With Dominate Performance vs. Nets,2016-17,http://global.nba.com/news/bulls-continue-hot-start-with-domination-of-nets/
1088,1088,A Rejuvenated Blake Griffin Welcomes Suns To Los Angeles,2016-17,http://global.nba.com/news/as-griffin-moves-up-scoring-list-rebounding-physicality-defining-clippers-early/
1089,1089,"Cousins, Howard Clash In Battle Of The Bigs In Atlanta",2016-17,http://global.nba.com/news/cousins-howard-clash-in-battle-of-the-bigs-in-atlanta/
1090,1090,DeMarcus Cousins Fined,2016-17,http://global.nba.com/news/demarcus-cousins-fined/
1091,1091,Suns Teammates Not Surprised By T.J. Warren’s Hot Start,2016-17,http://global.nba.com/news/suns-teammates-not-surprised-by-t-j-warrens-hot-start/
1092,1092,"LeBron James, Russell Westbrook Named Eastern And Western Conference Players Of The Week",2016-17,http://global.nba.com/news/lebron-james-russell-westbrook-named-eastern-and-western-conference-players-of-the-week/
1093,1093,The Impact Of Rajon Rondo,2016-17,http://global.nba.com/news/the-impact-of-rajon-rondo/
1094,1094,"Nets to host Jimmy Butler, Dwyane Wade and Bulls",2016-17,http://global.nba.com/news/preview-brooklyn-nets-vs-chicago-bulls/
1095,1095,Drummond’s hidden stats helping Pistons as much as rebound numbers,2016-17,http://global.nba.com/news/drummonds-hidden-stats-helping-pistons-as-much-as-his-gaudy-rebound-numbers/
1096,1096,"Another Russell Westbrook triple-double, another win for OKC",2016-17,http://global.nba.com/news/thunder-vs-los-angeles-lakers-game-recap-oct-30-2016/
1097,1097,Leonard Leads Spurs Past Heat Despite Strong Effort From Whiteside,2016-17,http://global.nba.com/news/spurs-106-heat-99-game-recap/
1098,1098,"Durant, Warriors outlast Suns in Phoenix",2016-17,http://global.nba.com/news/game-preview-suns-v-warriors-3/
1099,1099,Clippers defend their way to 88-75 win vs. Utah,2016-17,http://global.nba.com/news/five-takeaways-clippers-defend-their-way-to-88-75-win-vs-utah/
1100,1100,LaMarucs Aldridge And Danny Green Out For Spurs Tonight Against Heat,2016-17,http://global.nba.com/news/spurs-injury-report-103016/
1101,1101,"Sixers exercise contract options on Joel Embiid, Nik Stauskas",2016-17,http://global.nba.com/news/sixers-exercise-contract-options-on-joel-embiid-nik-stauskas/
