Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score,sentiment_bert_average_score,sentiment_roberta_average_score,sentiment_xlnet_average_score,sentiment_distilbert_average_score,bert_relevance,nltk_Sentiment
6971,NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2018-19,https://www.bbc.co.uk/sport/american-football/46344437,Josh Richardson,0.1015097849808593,0.6000000000000001,0.5940252860387166,0.5326546589533488,0.5865103880564372,0.5250067432721456,0.6015327572822571,0.999
6996,NFL week 14 review: Chicago Bears channel 1985 defence to smother LA Rams,2018-19,https://www.bbc.co.uk/sport/american-football/46508677,Josh Richardson,0.2509171241130006,0.6000000000000001,0.579865574836731,0.521417301434737,0.5896878242492676,0.5298989415168762,0.6015327572822571,0.9993
7015,England in West Indies: How concerned should fans be by England's form?,2018-19,https://www.bbc.co.uk/sport/cricket/47111247,Josh Richardson,0.1516922032473213,0.8,0.601681973785162,0.5391924493014812,0.5716609358787537,0.5228832475841045,0.6015327572822571,0.9879
7157,Walsall 0-1 AFC Wimbledon,2018-19,https://www.bbc.co.uk/sport/football/47125763,Aaron Gordon,0.1774725274725274,1.0,0.6063727021217347,0.5326436400413513,0.5802966952323914,0.5326820373535156,0.6029676795005798,0.9915
7188,NFL week eight review: LA Rams continue perfect start as Saints get revenge over Vikings,2018-19,https://www.bbc.co.uk/sport/american-football/46016794,Aaron Gordon,0.1394692159692159,0.8,0.6159433623154958,0.5373349090417227,0.5523632516463598,0.5352867196003596,0.6029676795005798,0.999
7283,NFL week 15 review: Philadelphia Eagles shock LA Rams to stay in play-off race,2018-19,https://www.bbc.co.uk/sport/american-football/46593542,Aaron Gordon,0.132178502714217,0.6000000000000001,0.6028312498872931,0.51802058653398,0.6072466806931929,0.5274043679237366,0.6029676795005798,0.9948
7356,Boston Celtics make franchise history with 133-77 victory over Chicago Bulls,2018-19,https://www.bbc.co.uk/sport/basketball/46498588,Jaylen Brown,0.18125,1.0,0.6505171954631805,0.5400511026382446,0.5877690613269806,0.5310821831226349,0.5769367814064026,0.5789
7441,NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2018-19,https://www.bbc.co.uk/sport/american-football/46344437,Jaylen Brown,0.1015097849808593,0.6000000000000001,0.584489913781484,0.5315341631571452,0.5916872262954712,0.5234340985616048,0.5769367814064026,0.999
7442,NFL week eight review: LA Rams continue perfect start as Saints get revenge over Vikings,2018-19,https://www.bbc.co.uk/sport/american-football/46016794,Jaylen Brown,0.1394692159692159,0.8,0.5601537426312765,0.5389782736698786,0.618152861793836,0.52584641178449,0.5769367814064026,0.999
7471,NFL week 17 review: Eagles scrape into play-offs as Vikings and Steelers miss out,2018-19,https://www.bbc.co.uk/sport/american-football/46721597,Jaylen Brown,0.0738878685848383,0.8,0.5659126957257589,0.5439396659533183,0.6145786921183268,0.5312374432881674,0.5769367814064026,0.9953
7475,NFL week seven review: Saints quarterback Brees hits two landmarks,2018-19,https://www.bbc.co.uk/sport/american-football/45941939,Jaylen Brown,0.0993911891189118,0.8,0.6118815403718215,0.5362016283548795,0.57748249402413,0.52830243569154,0.5769367814064026,0.9936
7479,NFL week 13 review: Third time lucky as Chargers comeback stuns Steelers,2018-19,https://www.bbc.co.uk/sport/american-football/46428520,Jaylen Brown,0.1127491127491127,0.8,0.60501999940191,0.5294180469853538,0.5710202242646899,0.5218493853296552,0.5769367814064026,0.9973
7481,Elite League: Cardiff Devils 4-3 Guildford Flames OT,2018-19,https://www.bbc.co.uk/sport/ice-hockey/46463038,Evan Fournier,-0.025,0.6000000000000001,0.6263792514801025,0.5553757548332214,0.5532529056072235,0.5325196087360382,0.5917050838470459,-0.5859
7482,Elite League: Cardiff Devils 7-2 Fife Flyers,2018-19,https://www.bbc.co.uk/sport/ice-hockey/45927982,Evan Fournier,-0.028125,0.8,0.6052036881446838,0.5215621590614319,0.5667996406555176,0.5274912714958191,0.5917050838470459,-0.0763
7487,Fife Flyers 2-4 Cardiff Devils,2018-19,https://www.bbc.co.uk/sport/ice-hockey/47491739,Evan Fournier,0.175,0.6000000000000001,0.5348737239837646,0.5343589186668396,0.6373112499713898,0.5127360820770264,0.5917050838470459,0.2144
7495,Elite League: Cardiff Devils one point from league title after MK Lightning win,2018-19,https://www.bbc.co.uk/sport/ice-hockey/47763027,Evan Fournier,0.2017636684303351,0.8,0.5767800092697144,0.5367405414581299,0.537478220462799,0.5231681227684021,0.5917050838470459,-0.9939
7591,UFC London: Darren Till will not be feeling the pressure against Jorge Masvidal,2018-19,https://www.bbc.co.uk/sport/mixed-martial-arts/47582193,Robert Covington,0.217967720685112,0.8,0.5779512872298559,0.5194691916306814,0.5963084250688553,0.5359355409940084,0.5276458263397217,0.9977
7594,UFC London: Darren Till suffers shock loss against Jorge Masvidal,2018-19,https://www.bbc.co.uk/sport/mixed-martial-arts/47599233,Robert Covington,0.0896347736625514,0.8,0.6143242438634237,0.5339041590690613,0.6002453645070394,0.5212726632754008,0.5276458263397217,0.9909
7622,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Tim Hardaway Jr.,0.051762187088274,1.0,0.6023992640631539,0.529702467577798,0.5969804780823844,0.5230421083314079,0.6601477265357971,0.9228
7791,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Thaddeus Young,0.051762187088274,0.8,0.5989647763116019,0.5507640583174569,0.5714665566171918,0.5319716930389404,0.5284521579742432,0.9228
7803,Super Bowl 53: New England Patriots beat Los Angeles Rams 13-3 for record sixth win,2018-19,https://www.bbc.co.uk/sport/american-football/47112047,Thaddeus Young,0.1088351311711967,0.6000000000000001,0.6083315014839172,0.5410834275759183,0.6102132934790391,0.5210158779070928,0.5284521579742432,0.9982
7814,NFL week 11 review: Philadelphia Eagles suffer record defeat as New Orleans Saints win again,2018-19,https://www.bbc.co.uk/sport/american-football/46260220,Thaddeus Young,0.1907201264344121,0.6000000000000001,0.5857318043708801,0.5366189231475195,0.5892690668503443,0.5258223215738932,0.5284521579742432,0.998
7827,NFL week 13 review: Third time lucky as Chargers comeback stuns Steelers,2018-19,https://www.bbc.co.uk/sport/american-football/46428520,Thaddeus Young,0.1127491127491127,0.8,0.6313621912683759,0.5255255741732461,0.6167840957641602,0.5255571603775024,0.5284521579742432,0.9973
7840,"NBA: Brandon Ingram, Rajon Rondo & Chris Paul banned after punch-up",2018-19,https://www.bbc.co.uk/sport/basketball/45937730,Brandon Ingram,-0.1,1.0,0.5415260195732117,0.5267783204714457,0.5684337019920349,0.5341202219327291,0.5699341893196106,-0.9726
7844,NBA: LeBron James claims first Los Angeles Lakers victory,2018-19,https://www.bbc.co.uk/sport/basketball/45975260,Brandon Ingram,0.0819285714285714,1.2,0.59951151907444,0.536074087023735,0.5792439877986908,0.5233303755521774,0.5699341893196106,-0.1531
7847,NBA: Lebron James' LA Lakers home debut is marred by a fight and ends in defeat,2018-19,https://www.bbc.co.uk/sport/basketball/45932208,Brandon Ingram,0.0357733175914994,1.0,0.5798072616259257,0.5447716315587362,0.5992558399836222,0.5285387833913168,0.5699341893196106,0.2006
7864,LeBron James and the Los Angeles Lakers out of play-off race - what has gone wrong?,2018-19,https://www.bbc.co.uk/sport/basketball/47589985,Brandon Ingram,0.1028217358772914,1.2,0.5828051507472992,0.5422869026660919,0.6114941000938415,0.5184593558311462,0.5699341893196106,0.9745
7870,LeBron James landmark as Los Angeles Lakers thrashed by Indiana Pacers,2018-19,https://www.bbc.co.uk/sport/basketball/47141238,Brandon Ingram,0.0959891118982028,1.0,0.581814686457316,0.5408527652422587,0.6605866352717081,0.514491061369578,0.5699341893196106,-0.0196
7882,BBL Trophy final: London City Royals beat London Lions in overtime 90-82,2018-19,https://www.bbc.co.uk/sport/basketball/47517634,Brandon Ingram,0.1204365079365079,0.8,0.5732238590717316,0.5326250294844309,0.549471934636434,0.5271661678949991,0.5699341893196106,0.9813
7892,NFL week 11 review: Philadelphia Eagles suffer record defeat as New Orleans Saints win again,2018-19,https://www.bbc.co.uk/sport/american-football/46260220,Brandon Ingram,0.1907201264344121,0.6000000000000001,0.6165296286344528,0.5212264209985733,0.574223205447197,0.5162604053815206,0.5699341893196106,0.998
7960,"Yarde, Williams, Jenkins and Dubois win as boxing returns to Albert Hall",2018-19,https://www.bbc.co.uk/sport/boxing/47501553,Joe Ingles,0.206790573372206,1.0,0.602230946222941,0.5363928774992625,0.5868075291315714,0.5092832346757253,0.591891884803772,0.9952
7997,Liam Williams beats Mark Heffron as Billy Joe Saunders returns and Tommy Fury debuts,2018-19,https://www.bbc.co.uk/sport/boxing/46662363,Joe Ingles,0.1140817901234567,0.8,0.6001585059695773,0.5370249085956149,0.6454632017347548,0.5376803080240885,0.591891884803772,0.9982
7998,BBL Trophy final: London City Royals beat London Lions in overtime 90-82,2018-19,https://www.bbc.co.uk/sport/basketball/47517634,Joe Ingles,0.1204365079365079,0.8,0.5856401522954305,0.5309881269931793,0.5845277408758799,0.5157132546106974,0.591891884803772,0.9813
8028,"Sports Personality of Year: Remembering Bannister, Regis, Bristow and the other stars we have lost",2018-19,https://www.bbc.co.uk/sport/sports-personality/46554724,Joe Ingles,0.2149987781036168,0.8,0.5913722259657723,0.5265831436429705,0.5922682583332062,0.5258663275412151,0.591891884803772,0.9998
8059,NBA: LeBron James claims first Los Angeles Lakers victory,2018-19,https://www.bbc.co.uk/sport/basketball/45975260,DeAndre Jordan,0.0819285714285714,0.8,0.593860313296318,0.5223875492811203,0.5292051732540131,0.555749386548996,0.5892419815063477,-0.1531
8081,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,DeAndre Jordan,0.051762187088274,1.2,0.6121058634349278,0.5368805527687073,0.5546075786863055,0.517687201499939,0.5892419815063477,0.9228
8087,"Football gossip: Zaha, Neymar, Weah, Milenkovic",2018-19,https://www.bbc.co.uk/sport/46684272,DeAndre Jordan,0.0623188405797101,0.6000000000000001,0.609865927696228,0.5304065465927124,0.5589616298675537,0.5220964550971985,0.5892419815063477,0.9827
8109,NFL week 15 review: Philadelphia Eagles shock LA Rams to stay in play-off race,2018-19,https://www.bbc.co.uk/sport/american-football/46593542,DeAndre Jordan,0.132178502714217,0.6000000000000001,0.6002241156317971,0.5377984155308116,0.5879945484074679,0.5278429172255776,0.5892419815063477,0.9948
8265,NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2018-19,https://www.bbc.co.uk/sport/american-football/46344437,Austin Rivers,0.1015097849808593,0.6000000000000001,0.5788402358690897,0.5398821870485941,0.5651275555292765,0.5298723498980205,0.5518064498901367,0.999
8341,NFL week 17 review: Eagles scrape into play-offs as Vikings and Steelers miss out,2018-19,https://www.bbc.co.uk/sport/american-football/46721597,Austin Rivers,0.0738878685848383,0.8,0.5975876132647197,0.543457810084025,0.5802559693654378,0.5249855399131775,0.5518064498901367,0.9953
8370,NFL week seven review: Saints quarterback Brees hits two landmarks,2018-19,https://www.bbc.co.uk/sport/american-football/45941939,Austin Rivers,0.0993911891189118,0.8,0.6130732022798978,0.5335560303467971,0.5722629611308758,0.5268365419827975,0.5518064498901367,0.9936
8380,NFL week 13 review: Third time lucky as Chargers comeback stuns Steelers,2018-19,https://www.bbc.co.uk/sport/american-football/46428520,Austin Rivers,0.1127491127491127,0.8,0.5991327932902745,0.5340366831847599,0.5915650001593998,0.5344185360840389,0.5518064498901367,0.9973
8517,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Courtney Lee,0.051762187088274,1.2,0.5948014770235334,0.554676720074245,0.5738649538585118,0.5318000742367336,0.5813713073730469,0.9228
8806,NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2018-19,https://www.bbc.co.uk/sport/american-football/46344437,Tobias Harris,0.1015097849808593,0.6000000000000001,0.5758728504180908,0.5369719862937927,0.5789818644523621,0.5252848386764526,0.5739157795906067,0.999
8824,Super Bowl 53: New England Patriots beat Los Angeles Rams 13-3 for record sixth win,2018-19,https://www.bbc.co.uk/sport/american-football/47112047,Tobias Harris,0.1088351311711967,0.6000000000000001,0.5576557654600877,0.5306786252902105,0.609775763291579,0.5273858538040748,0.5739157795906067,0.9982
8897,Kristaps Porzingis: New York Knicks man joins Dallas Mavericks in deadline-day shock,2018-19,https://www.bbc.co.uk/sport/basketball/47086242,Wesley Matthews,0.051762187088274,1.2,0.6744531989097595,0.5553357430866787,0.5650903838021415,0.522975470338549,0.5713507533073425,0.9228
8927,BBL Trophy final: London City Royals beat London Lions in overtime 90-82,2018-19,https://www.bbc.co.uk/sport/basketball/47517634,Wesley Matthews,0.1204365079365079,0.6000000000000001,0.5741986135641733,0.5475442409515381,0.5834835867087046,0.5380333562692007,0.5713507533073425,0.9813
8928,European Challenge Cup: Clermont Auvergne 49-24 Dragons,2018-19,https://www.bbc.co.uk/sport/rugby-union/46568215,Wesley Matthews,0.0401960784313725,0.8,0.6296571731567383,0.5312362909317017,0.5738370656967163,0.5211921572685242,0.5713507533073425,0.9447
8955,Six Nations: Italy v France preview: Team news and key stats,2018-19,https://www.bbc.co.uk/sport/rugby-union/47556126,Wesley Matthews,0.1356952380952381,0.8,0.5814403593540192,0.5293528338273367,0.6113055745760599,0.5303910672664642,0.5713507533073425,0.9468
8969,European Challenge Cup: Dragons 7-49 ASM Clermont Auvergne,2018-19,https://www.bbc.co.uk/sport/rugby-union/46905685,Wesley Matthews,0.0899728997289973,0.8,0.6056422740221024,0.5423012748360634,0.5475786104798317,0.5225938931107521,0.5713507533073425,0.1901
8970,Ballon d'Or: Luka Modric ends dominance of Lionel Messi and Cristiano Ronaldo,2018-19,https://www.bbc.co.uk/sport/football/46432933,Wesley Matthews,0.2250673854447439,0.8,0.579810157418251,0.5319338217377663,0.6279301717877388,0.5349753871560097,0.5713507533073425,0.9987
8998,Six Nations: Wales stage dramatic second-half comeback to beat France,2018-19,https://www.bbc.co.uk/sport/rugby-union/47063753,Wesley Matthews,0.0909063852813852,0.8,0.5998818476994833,0.5333085616429647,0.5708684047063192,0.5182297031084696,0.5713507533073425,0.9951
9337,NBA: Golden State Warriors trio fined for criticising officials,2018-19,https://www.bbc.co.uk/sport/basketball/47795575,Draymond Green,-0.04,0.8,0.6072389483451843,0.5351920127868652,0.7493067979812622,0.5391656756401062,0.5455766320228577,-0.7906
9406,James Harden adds to NBA record as Houston beat Golden State in overtime,2018-19,https://www.bbc.co.uk/sport/basketball/46756360,Draymond Green,0.0992857142857143,0.4,0.6088458150625229,0.5490995198488235,0.6153481751680374,0.5418478697538376,0.5455766320228577,0.9763
9446,NFL week 15 review: Philadelphia Eagles shock LA Rams to stay in play-off race,2018-19,https://www.bbc.co.uk/sport/american-football/46593542,Draymond Green,0.132178502714217,0.8,0.5846305868842385,0.5360658873211254,0.5833726091818376,0.5215316414833069,0.5455766320228577,0.9948
9458,NFL week eight review: LA Rams continue perfect start as Saints get revenge over Vikings,2018-19,https://www.bbc.co.uk/sport/american-football/46016794,Draymond Green,0.1394692159692159,0.8,0.6046214898427328,0.5210272173086802,0.641773502031962,0.5355477730433146,0.5455766320228577,0.999
9481,NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2018-19,https://www.bbc.co.uk/sport/american-football/46344437,Draymond Green,0.1015097849808593,0.6000000000000001,0.5890097101529439,0.5352670073509216,0.5816054344177246,0.5170491218566895,0.5455766320228577,0.999
9488,NFL week 13 review: Third time lucky as Chargers comeback stuns Steelers,2018-19,https://www.bbc.co.uk/sport/american-football/46428520,Draymond Green,0.1127491127491127,0.8,0.5783043418611798,0.5271458370344979,0.5885467657021114,0.523956937449319,0.5455766320228577,0.9973
9532,NBA: LeBron James claims first Los Angeles Lakers victory,2018-19,https://www.bbc.co.uk/sport/basketball/45975260,Blake Griffin,0.0819285714285714,1.2,0.6602403521537781,0.5086138993501663,0.6161671131849289,0.5499322712421417,0.5934033393859863,-0.1531
9546,Steve Prescott Man of Steel: Jonny Lomax stars for leaders St Helens,2018-19,https://www.bbc.co.uk/sport/rugby-league/47694698,Blake Griffin,0.1365198863636363,1.0,0.5731578204366896,0.5435564253065321,0.58604853020774,0.5410584807395935,0.5934033393859863,0.9913
9551,Steve Prescott Man of Steel: Week nine's point scoring in Super League,2018-19,https://www.bbc.co.uk/sport/rugby-league/47856276,Blake Griffin,0.0895440251572327,1.0,0.5651828646659851,0.5293984413146973,0.5906502472029792,0.5275043381585015,0.5934033393859863,0.9983
9594,Super League: Hull FC 12-63 Warrington Wolves,2018-19,https://www.bbc.co.uk/sport/rugby-league/47707792,Blake Griffin,-0.0448130341880341,0.8,0.5490386826651437,0.5424930793898446,0.570699862071446,0.5350187846592495,0.5934033393859863,0.5725
9613,NFL week seven review: Saints quarterback Brees hits two landmarks,2018-19,https://www.bbc.co.uk/sport/american-football/45941939,Blake Griffin,0.0993911891189118,0.8,0.6003164190512437,0.5354473545001104,0.5850537144220792,0.5329120434247531,0.5934033393859863,0.9936
9696,NFL week eight review: LA Rams continue perfect start as Saints get revenge over Vikings,2018-19,https://www.bbc.co.uk/sport/american-football/46016794,Wilson Chandler,0.1394692159692159,0.8,0.5736151039600372,0.5452264895041784,0.6062843253215154,0.5303895324468613,0.5698649287223816,0.999
9733,UK Championship 2018: Full tournament results,2018-19,https://www.bbc.co.uk/sport/snooker/46078319,Wilson Chandler,0.0,1.0,0.5965654509408134,0.539291364806039,0.5950189530849457,0.5318513853209359,0.5698649287223816,-0.8979
9737,NFL week 17 review: Eagles scrape into play-offs as Vikings and Steelers miss out,2018-19,https://www.bbc.co.uk/sport/american-football/46721597,Wilson Chandler,0.0738878685848383,0.8,0.549287211894989,0.5417960087458292,0.5806933482487996,0.5284694790840149,0.5698649287223816,0.9953
9742,NFL week seven review: Saints quarterback Brees hits two landmarks,2018-19,https://www.bbc.co.uk/sport/american-football/45941939,Wilson Chandler,0.0993911891189118,0.8,0.5996092236959017,0.5491973941142743,0.579321943796598,0.5406826917941754,0.5698649287223816,0.9936
9832,NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2018-19,https://www.bbc.co.uk/sport/american-football/46344437,Tobias Harris,0.1015097849808593,0.6000000000000001,0.5889555652936299,0.5271827538808187,0.5647923906644186,0.5274339437484741,0.5739157795906067,0.999
9850,Super Bowl 53: New England Patriots beat Los Angeles Rams 13-3 for record sixth win,2018-19,https://www.bbc.co.uk/sport/american-football/47112047,Tobias Harris,0.1088351311711967,0.6000000000000001,0.5993706308878385,0.5336115314410284,0.5753306975731483,0.5254763181392963,0.5739157795906067,0.9982
9903,NFL week 14 review: Chicago Bears channel 1985 defence to smother LA Rams,2018-19,https://www.bbc.co.uk/sport/american-football/46508677,Avery Bradley,0.2509171241130006,0.6000000000000001,0.5615049417202289,0.5367696927143977,0.5907368109776423,0.5272158476022574,0.5704394578933716,0.9993
9926,NBA All-Star: Giannis scores game-high 38 points in defeat to Team LeBron,2018-19,https://www.bbc.co.uk/sport/basketball/47276052,Paul Millsap,0.1341540404040404,0.8,0.5467356085777283,0.5373069763183593,0.591037929058075,0.51981281042099,0.5906115770339966,0.9818
10094,LeBron James and the Los Angeles Lakers out of play-off race - what has gone wrong?,2018-19,https://www.bbc.co.uk/sport/basketball/47589985,Lonzo Ball,0.1028217358772914,1.2,0.6175185203552246,0.5318663597106934,0.5637698471546173,0.5209292113780976,0.5708497762680054,0.9745
10127,NFL week 15 review: Philadelphia Eagles shock LA Rams to stay in play-off race,2018-19,https://www.bbc.co.uk/sport/american-football/46593542,Lonzo Ball,0.132178502714217,0.8,0.5940877253359015,0.5310718200423501,0.5826564485376532,0.5387351458722894,0.5708497762680054,0.9948
10130,BBL Trophy final: London City Royals beat London Lions in overtime 90-82,2018-19,https://www.bbc.co.uk/sport/basketball/47517634,Lonzo Ball,0.1204365079365079,0.8,0.5822296837965647,0.5278415977954865,0.5842000742753347,0.5264354050159454,0.5708497762680054,0.9813
10150,NFL week 12 review: Pittsburgh Steelers' winning streak ends at Denver Broncos,2018-19,https://www.bbc.co.uk/sport/american-football/46344437,Lonzo Ball,0.1015097849808593,0.6000000000000001,0.5934165279070537,0.5286354541778564,0.5977983752886454,0.5328703284263611,0.5708497762680054,0.999
10153,NFL week eight review: LA Rams continue perfect start as Saints get revenge over Vikings,2018-19,https://www.bbc.co.uk/sport/american-football/46016794,Lonzo Ball,0.1394692159692159,0.8,0.5757613877455393,0.5484008143345515,0.5699971467256546,0.5216454118490219,0.5708497762680054,0.999
10164,NFL week 11 review: Philadelphia Eagles suffer record defeat as New Orleans Saints win again,2018-19,https://www.bbc.co.uk/sport/american-football/46260220,Lonzo Ball,0.1907201264344121,0.6000000000000001,0.5783446431159973,0.5337739984194437,0.5837042927742004,0.5192452718814214,0.5708497762680054,0.998
10184,NFL week 14 review: Chicago Bears channel 1985 defence to smother LA Rams,2018-19,https://www.bbc.co.uk/sport/american-football/46508677,Lonzo Ball,0.2509171241130006,0.6000000000000001,0.5718977038676922,0.5258901944527259,0.6054182373560392,0.5339564818602341,0.5708497762680054,0.9993
10199,NBA: LeBron James claims first Los Angeles Lakers victory,2018-19,https://www.bbc.co.uk/sport/basketball/45975260,Blake Griffin,0.0819285714285714,1.2,0.5853869467973709,0.5597448647022247,0.5874030739068985,0.5153170526027679,0.5934033393859863,-0.1531
10213,Steve Prescott Man of Steel: Jonny Lomax stars for leaders St Helens,2018-19,https://www.bbc.co.uk/sport/rugby-league/47694698,Blake Griffin,0.1365198863636363,1.0,0.6153642998801337,0.5295694536632962,0.5848909152878655,0.5293501946661208,0.5934033393859863,0.9913
10218,Steve Prescott Man of Steel: Week nine's point scoring in Super League,2018-19,https://www.bbc.co.uk/sport/rugby-league/47856276,Blake Griffin,0.0895440251572327,1.0,0.5804379383722941,0.5260072019365098,0.5499103996488783,0.5397853453954061,0.5934033393859863,0.9983
10261,Super League: Hull FC 12-63 Warrington Wolves,2018-19,https://www.bbc.co.uk/sport/rugby-league/47707792,Blake Griffin,-0.0448130341880341,0.8,0.5546801856585911,0.5224589024271283,0.5631639787128994,0.5290857298033578,0.5934033393859863,0.5725
10280,NFL week seven review: Saints quarterback Brees hits two landmarks,2018-19,https://www.bbc.co.uk/sport/american-football/45941939,Blake Griffin,0.0993911891189118,0.8,0.6125050829007075,0.5270608021662786,0.5622823788569524,0.5239746662286612,0.5934033393859863,0.9936
10334,NBA All-Star: Giannis scores game-high 38 points in defeat to Team LeBron,2018-19,https://www.bbc.co.uk/sport/basketball/47276052,Mike Conley,0.1341540404040404,0.8,0.582277774810791,0.5143819451332092,0.5965791821479798,0.5266747236251831,0.5742178559303284,0.9818
10357,Milwaukee Bucks top Eastern Conference after beating Philadelphia 76ers,2018-19,https://www.bbc.co.uk/sport/basketball/47824153,Mike Conley,0.3522959183673469,0.8,0.5420067310333252,0.5345789194107056,0.5558040142059326,0.5174973607063293,0.5742178559303284,0.981
10442,NFL week 13 review: Third time lucky as Chargers comeback stuns Steelers,2018-19,https://www.bbc.co.uk/sport/american-football/46428520,Mike Conley,0.1127491127491127,0.8,0.6139692280973706,0.5363260677882603,0.6041296635355268,0.525286329644067,0.5742178559303284,0.9973
10448,NFL week seven review: Saints quarterback Brees hits two landmarks,2018-19,https://www.bbc.co.uk/sport/american-football/45941939,Mike Conley,0.0993911891189118,0.8,0.5994714681918805,0.5262657999992371,0.6118249205442575,0.517614497588231,0.5742178559303284,0.9936
10455,Patrick Mahomes: Kansas City Chiefs quarterback wins 2018 NFL MVP award,2018-19,https://www.bbc.co.uk/sport/american-football/47109831,Patrick Beverley,0.0894412878787878,0.6000000000000001,0.591123104095459,0.5460861126581827,0.5982726216316223,0.523296038309733,0.5635944604873657,0.9184
10512,Challenge Cup: Red Star Belgrade make first appearance in 2019 competition,2018-19,https://www.bbc.co.uk/sport/rugby-league/46473430,Patrick Beverley,0.0851851851851852,0.8,0.6521320044994354,0.5393514335155487,0.5806638896465302,0.523310661315918,0.5635944604873657,0.9738
10532,NFL week 17 review: Eagles scrape into play-offs as Vikings and Steelers miss out,2018-19,https://www.bbc.co.uk/sport/american-football/46721597,Patrick Beverley,0.0738878685848383,0.8,0.5775351126988729,0.5365107695261637,0.5663359562555949,0.5292256236076355,0.5635944604873657,0.9953
10538,NFL week eight review: LA Rams continue perfect start as Saints get revenge over Vikings,2018-19,https://www.bbc.co.uk/sport/american-football/46016794,Patrick Beverley,0.1394692159692159,0.8,0.5763483792543411,0.5227072387933731,0.6104807207981745,0.5291829903920492,0.5635944604873657,0.999
10564,NFL week 14 review: Chicago Bears channel 1985 defence to smother LA Rams,2018-19,https://www.bbc.co.uk/sport/american-football/46508677,Patrick Beverley,0.2509171241130006,0.6000000000000001,0.6098465506847088,0.5398028676326458,0.5845932960510254,0.5211312220646784,0.5635944604873657,0.9993
10570,NFL week 13 review: Third time lucky as Chargers comeback stuns Steelers,2018-19,https://www.bbc.co.uk/sport/american-football/46428520,Patrick Beverley,0.1127491127491127,0.8,0.59447124174663,0.529891380241939,0.6102794323648725,0.5236200264522007,0.5635944604873657,0.9973
10579,NFL week seven review: Saints quarterback Brees hits two landmarks,2018-19,https://www.bbc.co.uk/sport/american-football/45941939,Patrick Beverley,0.0993911891189118,0.8,0.6021858820548425,0.5383124122252831,0.569233055298145,0.5223968074871943,0.5635944604873657,0.9936
10612,NBA: LeBron James claims first Los Angeles Lakers victory,2018-19,https://www.bbc.co.uk/sport/basketball/45975260,Andre Ingram,0.0819285714285714,1.0,0.5912673771381378,0.5152822732925415,0.6118492484092712,0.52608922123909,0.5539852976799011,-0.1531
10884,Morecambe 0-1 Colchester United,2018-19,https://www.bbc.co.uk/sport/football/45846695,Aaron Jackson,0.1428571428571428,0.8,0.5696181754271189,0.5318500896294912,0.5671929121017456,0.5325716932614645,0.5866698622703552,0.9927
