title,date,url,player,textblob_sentiment,sentiment_bert_average_score,sentiment_xlnet_average_score,bert_relevance
Sunday football as it happened,2010,http://news.bbc.co.uk/sport1/hi/football/8578714.stm,Jason Terry,0.0,0.5802625417709351,0.7632676362991333,0.518584668636322
How would a company boss deal with John Terry?,2010,http://news.bbc.co.uk/1/hi/magazine/8492488.stm,Jason Terry,0.0619618807118807,0.5584196249643961,0.5790853997071584,0.518584668636322
BBC Radio Stoke programmes,2010,http://news.bbc.co.uk/local/stoke/hi/tv_and_radio/newsid_8344000/8344276.stm,Jason Terry,0.3450290135396517,0.5659177660942077,0.5594880700111389,0.518584668636322
Pirates lose appeal over cup game,2010,http://news.bbc.co.uk/sport1/hi/rugby_union/8414900.stm,Jason Terry,0.031859410430839,0.5407830357551575,0.5705021739006042,0.518584668636322
Knicks beat Pistons as Walker scores 22 points,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8549020.stm,Al Harrington,0.0,0.6287572979927063,0.705818235874176,0.527045488357544
Wales Sevens are Team of the Year,2010,http://news.bbc.co.uk/sport1/hi/wales/8402794.stm,Al Harrington,-0.0666666666666666,0.632805347442627,0.5601449410120646,0.527045488357544
NFL off-season news and gossip,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8574540.stm,Al Harrington,0.1635111941930125,0.5842353911960826,0.5648581525858711,0.527045488357544
NFL off-season news and gossip,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8574540.stm,Brandon Jennings,0.1635111941930125,0.5854365159483517,0.5630141952458549,0.509989857673645
NBA highlights - Plays of the Week,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8598428.stm,Josh Smith,0.0,0.6824144124984741,0.7145005464553833,0.528082013130188
Booth springs to Smith's defence,2010,http://news.bbc.co.uk/sport1/hi/rugby_union/my_club/london_irish/8367737.stm,Josh Smith,-0.0607142857142856,0.6088571349779764,0.5530725518862406,0.528082013130188
Bury 1-1 Darlington,2010,http://news.bbc.co.uk/sport1/hi/football/eng_div_3/8541766.stm,Josh Smith,0.1419320558855443,0.5988291660944621,0.5980324109395345,0.528082013130188
Magic storm past Heat in NBA,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8576014.stm,Vince Carter,0.125,0.5702800154685974,0.51038658618927,0.5223991870880127
Carter turns on Magic in NBA,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8505617.stm,Vince Carter,0.5,0.6607739329338074,0.516564130783081,0.5223991870880127
Lakers begin NBA season with win,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8326886.stm,Vince Carter,0.1097902097902097,0.6196714639663696,0.6037053267161051,0.5223991870880127
Super Bowl XLIV as it happened,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8501058.stm,Vince Carter,0.1074376885740522,0.5555858984589577,0.5576932951807976,0.5223991870880127
The Andrew Marr Show best of 2009,2010,http://news.bbc.co.uk/1/hi/uk_politics/8421679.stm,Vince Carter,1.0,0.5932874083518982,0.5523124933242798,0.5223991870880127
Today: Thursday 3rd December,2010,http://news.bbc.co.uk/today/hi/today/newsid_8392000/8392231.stm,Vince Carter,0.0163788621509209,0.6055575261513392,0.560799370209376,0.5223991870880127
John Hellings' Jazz Show Playlist,2010,http://news.bbc.co.uk/local/stoke/hi/tv_and_radio/newsid_8454000/8454389.stm,Vince Carter,0.166681310891837,0.5841487418797057,0.574357350498943,0.5223991870880127
Jeremy Guscott Q&A,2010,http://news.bbc.co.uk/sport1/hi/rugby_union/8410924.stm,Vince Carter,0.158662518037518,0.5620156685511272,0.5762253046035767,0.5223991870880127
NFL off-season news and gossip,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8574540.stm,Vince Carter,0.1635111941930125,0.5912833669606377,0.5734280312762541,0.5223991870880127
Colin's Trunk of Funk playlist,2010,http://news.bbc.co.uk/local/shropshire/hi/tv_and_radio/newsid_8120000/8120698.stm,Vince Carter,0.2366198865733748,0.583324328712795,0.5608854734379313,0.5223991870880127
Act Your Age: Series 2: Episode 1,2010,https://www.bbc.co.uk/programmes/b00pxn13,Jason Richardson,0.0,0.6106669902801514,0.6055424809455872,0.528002142906189
Kilby Memorial delayed by weather,2010,http://news.bbc.co.uk/sport1/hi/motorsport/8574477.stm,Jason Richardson,0.250553613053613,0.6255842804908752,0.608314323425293,0.528002142906189
Sheffield 6-2 Nottingham Panthers,2010,http://news.bbc.co.uk/sport1/hi/other_sports/ice_hockey/8578003.stm,Jason Richardson,0.3333333333333333,0.6235847771167755,0.5917370617389679,0.528002142906189
Wildcats close gap on play-offs,2010,http://news.bbc.co.uk/sport1/hi/other_sports/ice_hockey/8542820.stm,Jason Richardson,-0.005,0.5770125687122345,0.6030105948448181,0.528002142906189
Ice dance win for Emmerdale star,2010,http://news.bbc.co.uk/1/hi/entertainment/8592093.stm,Jason Richardson,0.3785714285714285,0.5293367981910706,0.528170359134674,0.528002142906189
Man guilty of ice-scrape carjack,2010,http://news.bbc.co.uk/1/hi/england/berkshire/8369805.stm,Jason Richardson,-0.1782608695652174,0.5748921831448873,0.5746077299118042,0.528002142906189
Sloppy Panthers infuriate Neilson,2010,http://news.bbc.co.uk/sport1/hi/other_sports/ice_hockey/8424542.stm,Jason Richardson,0.1552631578947368,0.6003883183002472,0.545508623123169,0.528002142906189
Sheffield dances off skating show,2010,http://news.bbc.co.uk/1/hi/entertainment/8478231.stm,Jason Richardson,0.0303030303030303,0.5954852104187012,0.5715246349573135,0.528002142906189
Nottingham Panthers v Sheffield Steelers,2010,http://news.bbc.co.uk/sport1/hi/other_sports/ice_hockey/8346108.stm,Jason Richardson,0.1101604278074866,0.6558322608470917,0.6444174945354462,0.528002142906189
Mills in Dancing On Ice line-up,2010,http://news.bbc.co.uk/1/hi/entertainment/8424656.stm,Jason Richardson,0.1579797979797979,0.5727085828781128,0.607313334941864,0.528002142906189
Bobby Davro skates off ice show,2010,http://news.bbc.co.uk/1/hi/entertainment/8464860.stm,Jason Richardson,0.220949074074074,0.5889060378074646,0.5536248564720154,0.528002142906189
Dougray Scott talks Triffids,2010,http://news.bbc.co.uk/1/hi/entertainment/8092061.stm,Jason Richardson,0.076010101010101,0.5637235343456268,0.5628431737422943,0.528002142906189
Enterprise and learning committee,2010,http://news.bbc.co.uk/democracylive/hi/wales/newsid_8456000/8456528.stm,Jeff Green,0.0,0.6279927492141724,0.5441218614578247,0.5198794603347778
Enterprise and learning committee,2010,http://news.bbc.co.uk/democracylive/hi/wales/newsid_8374000/8374765.stm,Jeff Green,0.0,0.6357874870300293,0.5997466444969177,0.5198794603347778
Plans on hold for health centre,2010,http://news.bbc.co.uk/1/hi/england/wiltshire/8579938.stm,Jeff Green,0.1146903820816864,0.5518474131822586,0.6203934550285339,0.5198794603347778
Enterprise and learning committee,2010,http://news.bbc.co.uk/democracylive/hi/wales/newsid_8399000/8399778.stm,Jeff Green,0.0,0.52399742603302,0.5851441621780396,0.5198794603347778
Wildlife photograph competition,2010,http://news.bbc.co.uk/local/sheffield/hi/people_and_places/nature/newsid_8370000/8370816.stm,Jeff Green,0.0,0.5756549835205078,0.7381279468536377,0.5198794603347778
Wonderland film breaks 3D record,2010,http://news.bbc.co.uk/1/hi/entertainment/8557679.stm,Jeff Green,0.1122973925299506,0.5480761229991913,0.5347962528467178,0.5198794603347778
Finch confident of Deng's return,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8616639.stm,Luol Deng,0.1760752688172042,0.583678737282753,0.5625219121575356,0.5237088203430176
Deng helps Bulls to win over Trailblazers,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8540628.stm,Luol Deng,0.8,0.5156958103179932,0.7121555209159851,0.5237088203430176
Deng helps Bulls outpace Indiana,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8507854.stm,Luol Deng,0.0,0.571943998336792,0.7969666719436646,0.5237088203430176
Deng's Bulls down Spurs - Thursday's NBA action,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8333449.stm,Luol Deng,-0.0277777777777777,0.6067147254943848,0.62030428647995,0.5237088203430176
Red hot Deng leads Bulls to victory,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8421194.stm,Luol Deng,0.125,0.5043540000915527,0.6683425307273865,0.5237088203430176
GB overlooked for Worlds wildcard,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8409605.stm,Luol Deng,0.0172550454240595,0.5873496863577101,0.5476311180326674,0.5237088203430176
LA Lakers set to play in London,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8618149.stm,Luol Deng,0.1692151018380526,0.5864736948694501,0.6021762575422015,0.5237088203430176
European draws kind to GB teams,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8462802.stm,Luol Deng,0.1521783876500858,0.6033974460193089,0.5871414286749703,0.5237088203430176
Coach calls for GB trio to commit,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8515210.stm,Luol Deng,0.152540937323546,0.5700567245483399,0.5820873975753784,0.5237088203430176
Knicks eclipse Suns in Tuesday's NBA,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8390553.stm,Danilo Gallinari,0.0,0.6915561556816101,0.6374415755271912,0.531773030757904
Sport in focus: Fouled,2010,http://news.bbc.co.uk/1/hi/in_depth/8527948.stm,Rodney Stuckey,0.0,0.5256375670433044,0.7045718431472778,0.5287336707115173
Lakers outfox Wizards in Tuesday's NBA action,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8482508.stm,Pau Gasol,0.1,0.5828136801719666,0.714410662651062,0.5144921541213989
Carter turns on Magic in NBA,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8505617.stm,Pau Gasol,0.5,0.5140417814254761,0.6208009123802185,0.5144921541213989
Sport in focus: Shoot,2010,http://news.bbc.co.uk/1/hi/in_depth/8515858.stm,Pau Gasol,0.0,0.6412851214408875,0.8029496073722839,0.5144921541213989
LA Lakers set to play in London,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8618149.stm,Pau Gasol,0.1692151018380526,0.5646048188209534,0.5760128668376377,0.5144921541213989
Lakers begin NBA season with win,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8326886.stm,Pau Gasol,0.1097902097902097,0.5576024850209554,0.5517122050126394,0.5144921541213989
Wales Sevens are Team of the Year,2010,http://news.bbc.co.uk/sport1/hi/wales/8402794.stm,Al Horford,-0.0666666666666666,0.6285472313563029,0.5142665505409241,0.5281317830085754
NFL off-season news and gossip,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8574540.stm,Al Horford,0.1635111941930125,0.5664674183901619,0.5820758062250474,0.5281317830085754
Miller time for Portland in Dallas,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8489834.stm,Andre Miller,0.0,0.5118600130081177,0.6077494621276855,0.5220761895179749
Italian Razzoli takes slalom gold,2010,http://news.bbc.co.uk/sport1/hi/olympic_games/vancouver_2010/alpine_skiing/8541298.stm,Andre Miller,0.2792682926829268,0.557765856385231,0.5913522392511368,0.5220761895179749
Monday's Scottish gossip,2010,http://news.bbc.co.uk/sport1/hi/football/scot_prem/8337398.stm,Andre Miller,-0.1461538461538462,0.6139384508132935,0.5657092928886414,0.5220761895179749
Windies tie series with Zimbabwe,2010,http://news.bbc.co.uk/sport1/hi/cricket/8554000.stm,Andre Miller,0.3166666666666666,0.5858959257602692,0.6002673357725143,0.5220761895179749
Wednesday's Scottish gossip,2010,http://news.bbc.co.uk/sport1/hi/football/scot_prem/8329406.stm,Andre Miller,0.0665757575757575,0.6033620685338974,0.5564980506896973,0.5220761895179749
ICC World Twenty20 2010 squads,2010,http://news.bbc.co.uk/sport1/hi/cricket/8538103.stm,Andre Miller,0.0397727272727272,0.5834583640098572,0.566102127234141,0.5220761895179749
Celtics suffer last-second loss in NBA,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8432372.stm,Baron Davis,0.0,0.5881075859069824,0.537553608417511,0.5028625726699829
James clips LA wings in Cavaliers win,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8463983.stm,Baron Davis,0.8,0.5719707608222961,0.6212022304534912,0.5028625726699829
Aristocrat stole charity's Â£1.6m,2010,http://news.bbc.co.uk/1/hi/england/london/8381141.stm,Baron Davis,0.17062893081761,0.5808360832078117,0.5609208686011178,0.5028625726699829
Cinderella at Barnstaple Queen's Theatre,2010,http://news.bbc.co.uk/local/devon/hi/people_and_places/arts_and_culture/newsid_8353000/8353124.stm,Baron Davis,0.1926686217008797,0.6142169833183289,0.5574651807546616,0.5028625726699829
House of Lords,2010,http://news.bbc.co.uk/democracylive/hi/house_of_lords/newsid_8378000/8378502.stm,Baron Davis,0.0,0.577481746673584,0.7091968059539795,0.5028625726699829
Media tycoons wanted: Make your own newspaper,2010,http://news.bbc.co.uk/1/hi/business/8559813.stm,Baron Davis,0.1419193306693306,0.599487167596817,0.618289464712143,0.5028625726699829
Sketchup,2010,http://www.bbc.co.uk/blogs/seealso/2009/12/sketchup.html,Baron Davis,0.0,0.5943520069122314,0.7716243267059326,0.5028625726699829
Back to the future for university,2010,http://news.bbc.co.uk/1/hi/wales/south_west/8473689.stm,Baron Davis,0.1606989294489294,0.5387125387787819,0.5557594671845436,0.5028625726699829
Former Dynasty star Cazenove dies,2010,http://news.bbc.co.uk/1/hi/entertainment/8608520.stm,Baron Davis,0.32984496124031,0.6109681261910332,0.5844049321280586,0.5028625726699829
NFL off-season news and gossip,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8574540.stm,Baron Davis,0.1635111941930125,0.56513792626998,0.5607250613324782,0.5028625726699829
Pujols and Mauer take MVP prizes,2010,http://news.bbc.co.uk/sport1/hi/other_sports/baseball/8377212.stm,Nenê,0.1473120629370629,0.5925608277320862,0.5386695563793182,0.5114051103591919
Life in the fast lane for Sportsworld in Kingston,2010,http://www.bbc.co.uk/blogs/russellfuller/2010/03/life_in_the_fast_lane_for_spor.html,Nenê,0.2,0.5999884605407715,0.5722830295562744,0.5114051103591919
Pilot dies in Fens aircraft crash,2010,http://news.bbc.co.uk/1/hi/england/8350689.stm,Nenê,0.0,0.512050449848175,0.5283313989639282,0.5114051103591919
Boat restaurant scheme unveiled,2010,http://news.bbc.co.uk/1/hi/england/northamptonshire/8590115.stm,Nenê,0.1389610389610389,0.5253130793571472,0.593567967414856,0.5114051103591919
Fens aircraft crash pilot named,2010,http://news.bbc.co.uk/1/hi/england/cambridgeshire/8354494.stm,Nenê,0.0954545454545454,0.5382711291313171,0.5503991842269897,0.5114051103591919
Bogut the star as Bucks beat Knicks,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8530025.stm,Andrew Bogut,0.0,0.5987894535064697,0.6113563179969788,0.5138013958930969
Tigers beat Riders to climb fifth,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8516716.stm,Andrew Bogut,0.3531249999999999,0.5836900870005289,0.5912386775016785,0.5138013958930969
Devon surfer named top young pro,2010,http://news.bbc.co.uk/local/devon/hi/people_and_places/newsid_8368000/8368592.stm,Andrew Bogut,0.2939019314019314,0.6224954525629679,0.6238762736320496,0.5138013958930969
Four deny charges over expenses,2010,http://news.bbc.co.uk/1/hi/uk_politics/8562466.stm,Devin Harris,0.0,0.5385941863059998,0.54367995262146,0.524380624294281
Daily View: MPs' expenses and Parliamentary privilege,2010,http://www.bbc.co.uk/blogs/seealso/2010/02/daily_view_mps_expenses_and_pa.html,Devin Harris,0.0,0.5980749726295471,0.6289325952529907,0.524380624294281
Worcester Wolves 76-65 Cheshire Jets,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8449795.stm,Devin Harris,0.0684027777777777,0.5876311659812927,0.5651334524154663,0.524380624294281
Labour MP facing expenses probe,2010,http://news.bbc.co.uk/1/hi/uk_politics/8561268.stm,Devin Harris,-0.0225854183481302,0.6284124106168747,0.6179294288158417,0.524380624294281
Milton Keynes 85-71 Worcester,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8495862.stm,Devin Harris,0.1916666666666666,0.5746012727419535,0.5596841176350912,0.524380624294281
Lighting up Christmas year round,2010,http://news.bbc.co.uk/local/leeds/hi/people_and_places/newsid_8346000/8346778.stm,Devin Harris,0.0360150375939849,0.6025674144426981,0.5978100498517355,0.524380624294281
Celebrities paint for Keech,2010,http://news.bbc.co.uk/local/threecounties/hi/people_and_places/arts_and_culture/newsid_8538000/8538894.stm,Devin Harris,0.38,0.5161168972651163,0.5343647201855978,0.524380624294281
Meadows rewarded with cash boost,2010,http://news.bbc.co.uk/sport1/hi/athletics/8328123.stm,Devin Harris,0.1513180272108843,0.5796931982040405,0.5367335975170135,0.524380624294281
Colin's Trunk of Funk playlist,2010,http://news.bbc.co.uk/local/shropshire/hi/tv_and_radio/newsid_8120000/8120698.stm,Devin Harris,0.2366198865733748,0.5970966193986975,0.5648511570432911,0.524380624294281
Munster 35-3 Connacht,2010,http://news.bbc.co.uk/sport1/hi/rugby_union/irish/8430140.stm,Troy Murphy,0.1413809523809523,0.5537114515900612,0.5667488127946854,0.5212217569351196
Leinster 17-14 Connacht,2010,http://news.bbc.co.uk/sport1/hi/rugby_union/my_club/leinster/8584022.stm,Troy Murphy,0.088635741652983,0.5865640789270401,0.5535037815570831,0.5212217569351196
'Thousands dead' in Haiti quake,2010,http://news.bbc.co.uk/1/hi/world/americas/8456819.stm,Troy Murphy,-0.0657973174366617,0.5865669581625197,0.5584265920850966,0.5212217569351196
Transfers - February 2010,2010,http://news.bbc.co.uk/sport1/hi/football/8490404.stm,Troy Murphy,0.2826923076923078,0.5732350051403046,0.5910840431849161,0.5212217569351196
Tories: It doesn't matter who leader is,2010,http://news.bbc.co.uk/1/hi/uk_politics/8444261.stm,Eric Gordon,0.0,0.5046863555908203,0.6100951433181763,0.5266140103340149
Tuesday 30 March 2010,2010,http://www.bbc.co.uk/blogs/newsnight/fromthewebteam/2010/03/tuesday_30_march_2010.html,Eric Gordon,0.0,0.6046072840690613,0.5102224946022034,0.5266140103340149
'No ambiguity' over PM's leadership,2010,http://news.bbc.co.uk/today/hi/today/newsid_8445000/8445013.stm,Eric Gordon,0.0,0.5248529314994812,0.5484787821769714,0.5266140103340149
Does class still influence politics?,2010,http://news.bbc.co.uk/today/hi/today/newsid_8394000/8394620.stm,Eric Gordon,0.0,0.579728364944458,0.6754459142684937,0.5266140103340149
Manx capital benefits from estate,2010,http://news.bbc.co.uk/1/hi/world/europe/isle_of_man/8397257.stm,Eric Gordon,0.125,0.637368639310201,0.5376826524734497,0.5266140103340149
Sketchup,2010,http://www.bbc.co.uk/blogs/seealso/2009/12/sketchup.html,Eric Gordon,0.0,0.5073015093803406,0.6219915151596069,0.5266140103340149
Today's PM Newsletter has been sent. Will anyone get it?,2010,http://www.bbc.co.uk/blogs/pm/2009/11/todays_pm_newsletter_has_been.shtml,Eric Gordon,0.0,0.754943311214447,0.7042664885520935,0.5266140103340149
In pictures: Previous snowfalls,2010,http://news.bbc.co.uk/local/somerset/hi/people_and_places/newsid_8459000/8459443.stm,Eric Gordon,-0.1666666666666666,0.5999357104301453,0.5711275935173035,0.5266140103340149
Jobs created by paper mill revamp,2010,http://news.bbc.co.uk/1/hi/scotland/north_east/8591773.stm,Eric Gordon,0.1295992714025501,0.6599451899528503,0.5518566370010376,0.5266140103340149
The Weekly Politics: Apr 6 to 9,2010,http://news.bbc.co.uk/1/hi/programmes/the_daily_politics/8603361.stm,Eric Gordon,0.0,0.5843446850776672,0.7979577779769897,0.5266140103340149
Triple Sony Award nomination for PM.,2010,http://www.bbc.co.uk/blogs/pm/2010/04/triple_sony_award_nomination_f.shtml,Eric Gordon,0.0,0.6027935147285461,0.5504584908485413,0.5266140103340149
Tory chairman launches campaign,2010,http://news.bbc.co.uk/1/hi/uk_politics/election_2010/wales/8606330.stm,Eric Gordon,0.0360952380952381,0.616517553726832,0.6078449686368307,0.5266140103340149
Brown secure in job - Mandelson,2010,http://news.bbc.co.uk/1/hi/uk_politics/8444782.stm,Eric Gordon,0.0754115226337448,0.5764779027770547,0.6004060717190013,0.5266140103340149
Today: Thursday 7th January,2010,http://news.bbc.co.uk/today/hi/today/newsid_8444000/8444884.stm,Eric Gordon,-0.041220128110372,0.5940690735975901,0.579976220925649,0.5266140103340149
Wales Sevens are Team of the Year,2010,http://news.bbc.co.uk/sport1/hi/wales/8402794.stm,Rashard Lewis,-0.0666666666666666,0.5749460856119791,0.5944787859916687,0.5163344144821167
NFL off-season news and gossip,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8574540.stm,Marc Gasol,0.1635111941930125,0.5797924539622139,0.5776145878960105,0.5098683834075928
Brown is GQ's 'worst-dressed man',2010,http://news.bbc.co.uk/1/hi/uk/8438862.stm,Elton Brand,0.2857142857142857,0.6549826383590698,0.6104745030403137,0.5154513120651245
In pictures: Grammy Awards 2010,2010,http://news.bbc.co.uk/1/hi/entertainment/8490513.stm,Elton Brand,0.0,0.5368281602859497,0.689907431602478,0.5154513120651245
Next year at 5 live Interactive,2010,http://www.bbc.co.uk/blogs/5live/2009/12/2010-5live-interactive.shtml,Elton Brand,0.0681818181818181,0.5333351492881775,0.6341611742973328,0.5154513120651245
The Guide: Weekend things to do,2010,http://news.bbc.co.uk/local/gloucestershire/hi/things_to_do/newsid_8562000/8562206.stm,Elton Brand,0.0891310160427807,0.5988413572311402,0.5821331858634948,0.5154513120651245
Surfing The 70s Playlists,2010,http://news.bbc.co.uk/local/stoke/hi/tv_and_radio/newsid_8467000/8467445.stm,Elton Brand,0.0998288439955106,0.5666204869747162,0.5432351380586624,0.5154513120651245
Emily Maitlis' Virtually There: Man with the tan,2010,http://news.bbc.co.uk/1/hi/programmes/newsnight/8599121.stm,Elton Brand,0.1152010006901311,0.5341862440109253,0.550833523273468,0.5154513120651245
The Buzz Newsletter,2010,http://news.bbc.co.uk/local/sussex/hi/tv_and_radio/newsid_8392000/8392984.stm,Elton Brand,0.2103485128377369,0.5655985822280248,0.5828844408194224,0.5154513120651245
The Buzz Newsletter,2010,http://news.bbc.co.uk/local/surrey/hi/tv_and_radio/newsid_8392000/8392843.stm,Elton Brand,0.2103485128377369,0.5801698466142019,0.5558900187412897,0.5154513120651245
BBC Scotland - Island Blogging - mountainman,2010,http://www.bbc.co.uk/scotland/islandblogging/blogs/000017/0000012683.shtml,Elton Brand,0.0,0.6105192303657532,0.5674363374710083,0.5154513120651245
In pictures: Winter snow in Lancashire,2010,http://news.bbc.co.uk/local/lancashire/hi/people_and_places/nature/newsid_8421000/8421115.stm,Richard Jefferson,0.3,0.5729140937328339,0.5319166779518127,0.5000077486038208
Grays Athletic 0-3 Rushden & Diamonds,2010,http://news.bbc.co.uk/sport1/hi/football/eng_conf/8490338.stm,Richard Jefferson,0.0338888888888888,0.5868683457374573,0.6095505952835083,0.5000077486038208
Australia city has hottest night,2010,http://news.bbc.co.uk/1/hi/world/asia-pacific/8453744.stm,Richard Jefferson,0.0131072631072631,0.5819544911384582,0.5560873985290528,0.5000077486038208
Altrincham 2-2 Rushden & D'mnds,2010,http://news.bbc.co.uk/sport1/hi/football/eng_conf/8560794.stm,Richard Jefferson,0.0751666666666666,0.566755066315333,0.6186362306276957,0.5000077486038208
Web Monitor,2010,http://www.bbc.co.uk/blogs/magazinemonitor/2009/11/web_monitor_109.shtml,Richard Jefferson,0.0,0.5378287434577942,0.6207945346832275,0.5000077486038208
How did Greggs conquer the High Street?,2010,http://news.bbc.co.uk/1/hi/magazine/8330573.stm,Richard Jefferson,0.1285540674603174,0.5681303640206655,0.5493519604206085,0.5000077486038208
Transfers - November 2009,2010,http://news.bbc.co.uk/sport1/hi/football/8342731.stm,Richard Jefferson,0.0531135531135531,0.5285032331943512,0.5927765905857086,0.5000077486038208
Buckfast tonic wine.,2010,http://www.bbc.co.uk/blogs/pm/2010/01/buckfast_tonic_wine.shtml,Wilson Chandler,0.0,0.6150274276733398,0.6423110365867615,0.5294552445411682
Buckfast lifts court case threat,2010,http://news.bbc.co.uk/1/hi/scotland/glasgow_and_west/8365206.stm,Wilson Chandler,0.1591666666666666,0.580166349808375,0.5777576466401418,0.5294552445411682
In pictures: South Scotland snow,2010,http://news.bbc.co.uk/local/southscotland/hi/people_and_places/nature/newsid_8468000/8468697.stm,Wilson Chandler,0.0,0.7781496644020081,0.6643218398094177,0.5294552445411682
Why I investigated Buckfast wine,2010,http://news.bbc.co.uk/1/hi/scotland/8462042.stm,Wilson Chandler,0.1107534309661969,0.6048026084899902,0.6050353884696961,0.5294552445411682
"Buckfast 'in 5,000 crime reports'",2010,http://news.bbc.co.uk/1/hi/scotland/8464359.stm,Wilson Chandler,-0.1515151515151515,0.5852692723274231,0.5527564485867819,0.5294552445411682
Playlists of Mary Fox's Soul Show,2010,http://news.bbc.co.uk/local/stoke/hi/people_and_places/arts_and_culture/newsid_8454000/8454601.stm,Wilson Chandler,0.2306518208119193,0.5784598920080397,0.5589232921600342,0.5294552445411682
Call to cut caffeine in alcohol,2010,http://news.bbc.co.uk/1/hi/scotland/8501865.stm,Wilson Chandler,0.1160273972602739,0.5581678702281072,0.5552971821564895,0.5294552445411682
Colin's Trunk of Funk playlist,2010,http://news.bbc.co.uk/local/shropshire/hi/tv_and_radio/newsid_8120000/8120698.stm,Wilson Chandler,0.2366198865733748,0.582185105137203,0.5491823268973309,0.5294552445411682
Tigers beat Riders to climb fifth,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8516716.stm,Andrew Bynum,0.3531249999999999,0.5764922499656677,0.5367038249969482,0.5252323746681213
Lakers begin NBA season with win,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8326886.stm,Andrew Bynum,0.1097902097902097,0.5820004741350809,0.5777906278769175,0.5252323746681213
Devon surfer named top young pro,2010,http://news.bbc.co.uk/local/devon/hi/people_and_places/newsid_8368000/8368592.stm,Andrew Bynum,0.2939019314019314,0.5584750572840372,0.5250390370686849,0.5252323746681213
Sharks coach Lyons urging focus,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8439291.stm,Mike Conley,0.1011904761904761,0.5389212667942047,0.572165310382843,0.5221288800239563
In pictures: Snow photos - 8 Jan,2010,http://news.bbc.co.uk/local/norfolk/hi/people_and_places/nature/newsid_8449000/8449149.stm,Mike Conley,0.0,0.5180060863494873,0.8127025365829468,0.5221288800239563
Cheshire Jets 86-89 Sheff Sharks,2010,http://news.bbc.co.uk/sport1/hi/other_sports/basketball/8456405.stm,Mike Conley,0.1220114087301586,0.5720816950003306,0.5430818796157837,0.5221288800239563
NFL off-season news and gossip,2010,http://news.bbc.co.uk/sport1/hi/other_sports/american_football/8574540.stm,Mike Conley,0.1635111941930125,0.564838286708383,0.5632566494100234,0.5221288800239563
Colin's Trunk of Funk playlist,2010,http://news.bbc.co.uk/local/shropshire/hi/tv_and_radio/newsid_8120000/8120698.stm,Mike Conley,0.2366198865733748,0.5970148366430531,0.5658777226572451,0.5221288800239563
Snapshots of life with Duchenne,2010,http://news.bbc.co.uk/local/tyne/hi/people_and_places/arts_and_culture/newsid_8580000/8580729.stm,Jason Thompson,0.1670454545454545,0.5582260563969612,0.5722780749201775,0.514467716217041
GB name World Championship squad,2010,http://news.bbc.co.uk/sport1/hi/other_sports/ice_hockey/8582390.stm,Jason Thompson,0.3571428571428571,0.579044086592538,0.5582647408757891,0.514467716217041
MK Dons 4-1 Stockport,2010,http://news.bbc.co.uk/sport1/hi/football/eng_div_2/8416465.stm,Jason Thompson,0.45,0.6158081889152527,0.5550974607467651,0.514467716217041
