Unnamed: 0,title,date,url,player,textblob_Sentiment,key_words_score,sentiment_bert_average_score,sentiment_roberta_average_score,sentiment_xlnet_average_score,sentiment_distilbert_average_score,bert_relevance,nltk_Sentiment
6254,NBA: Kevin Durant ejected as Nets beat Pistons while Carmelo Anthony inspires the Lakers,2021-22,https://www.bbc.co.uk/sport/basketball/59116897,James Harden,0.1428571428571428,0.8,0.6021615465482076,0.5381940603256226,0.6594802141189575,0.5357053279876709,0.5830988883972168,0.6908
6275,NBA: Giannis Antetokounmpo stars as the Bucks beat the Lakers,2021-22,https://www.bbc.co.uk/sport/basketball/59316347,James Harden,0.3303977272727272,1.0,0.6293885509173075,0.5230178435643514,0.6396315495173136,0.5068034132321676,0.5830988883972168,0.9734
6285,NBA: LeBron James' comeback spoiled as Boston Celtics beat Los Angeles Lakers,2021-22,https://www.bbc.co.uk/sport/basketball/59358572,James Harden,0.2504689754689754,1.0,0.636489063501358,0.5236244648694992,0.5966736823320389,0.5242882519960403,0.5830988883972168,0.3999
6298,"NBA: Otto Porter Jr stars for Golden State Warriors, Harden helps Brooklyn win",2021-22,https://www.bbc.co.uk/sport/basketball/59793629,James Harden,0.1128226711560044,1.0,0.5706637501716614,0.5740091602007548,0.5326892534891764,0.5162666042645773,0.5830988883972168,0.4215
6311,NBA: Golden State Warriors win fifth consecutive game as Toronto Raptors beat Miami Heat,2021-22,https://www.bbc.co.uk/sport/basketball/60180375,James Harden,0.2106691919191919,1.2,0.5836999863386154,0.5306190252304077,0.5581448823213577,0.5141503810882568,0.5830988883972168,0.903
6314,"Phoenix Suns stifle Stephen Curry to beat Golden State Warriors, Lakers win without James",2021-22,https://www.bbc.co.uk/sport/basketball/59487440,James Harden,0.167454719609892,1.0,0.5984017252922058,0.5244358062744141,0.5260006546974182,0.5226700663566589,0.5830988883972168,0.981
6318,NBA: Lebron James breaks all-time scoring record but LA Lakers lose to Warriors,2021-22,https://www.bbc.co.uk/sport/basketball/60365719,James Harden,0.1494949494949495,0.8,0.6190600156784057,0.5452874779701233,0.6283967733383179,0.5184393644332885,0.5830988883972168,0.9738
6321,NBA: LeBron James says Los Angeles Lakers season is 'definitely different',2021-22,https://www.bbc.co.uk/sport/basketball/60552459,James Harden,0.1648894964684438,0.8,0.5400892198085785,0.5376792550086975,0.5901575535535812,0.5206750482320786,0.5830988883972168,0.9488
6334,NBA: Devin Booker sets franchise record as Phoenix Suns beat Utah Jazz,2021-22,https://www.bbc.co.uk/sport/basketball/60151709,James Harden,0.2280546202768425,1.2,0.6383524298667907,0.5486032128334045,0.5602913141250611,0.5356115818023681,0.5830988883972168,0.9944
6336,NBA All-Star Game: Stephen Curry sets record as Team LeBron win 163-160 against Team Durant,2021-22,https://www.bbc.co.uk/sport/basketball/60459972,James Harden,0.0140350877192982,0.8,0.6008781343698502,0.5348653048276901,0.5797119140625,0.5311452001333237,0.5830988883972168,0.9722
6338,NBA preview: 75th anniversary season set up to be one of the greats,2021-22,https://www.bbc.co.uk/sport/basketball/58915171,James Harden,0.146480151054619,1.2,0.6193341341885653,0.531604452566667,0.574225593696941,0.5223504413257946,0.5830988883972168,0.9993
6349,NBA: Jrue Holiday scores late as Milwaukee Bucks beat Miami Heat,2021-22,https://www.bbc.co.uk/sport/basketball/60599291,James Harden,0.2745395127748069,1.0,0.5944670836130778,0.5436196327209473,0.5573451320330302,0.5434980988502502,0.5830988883972168,0.6772
6382,NBA: LeBron James stars as Los Angeles Lakers beat Boston Celtics,2021-22,https://www.bbc.co.uk/sport/basketball/59575321,James Harden,0.1918831168831169,1.0,0.6625319917996725,0.5271944999694824,0.5708808898925781,0.5135483145713806,0.5830988883972168,0.8442
6395,NBA: Giannis Antetokounmpo stars as the Milwaukee Bucks beat the Philadelphia 76ers,2021-22,https://www.bbc.co.uk/sport/basketball/60925003,James Harden,0.0243197278911564,1.0,0.6071246067682902,0.5535964369773865,0.5559959610303243,0.524723470211029,0.5830988883972168,-0.9136
6396,NBA: Phoenix Suns beat Minnesota Timberwolves as Deandre Ayton scores 35 points,2021-22,https://www.bbc.co.uk/sport/basketball/60858243,James Harden,0.1222222222222222,1.0,0.5334386030832926,0.5456894437472025,0.6022393306096395,0.5317068298657736,0.5830988883972168,0.8316
6401,NBA postpones more games over Covid-19 case number rise,2021-22,https://www.bbc.co.uk/sport/basketball/59720597,James Harden,0.067310606060606,1.0,0.5377631485462189,0.509559690952301,0.5124188661575317,0.5300648808479309,0.5830988883972168,-0.2023
6411,NBA: Stephen Curry inspires Golden State Warriors to victory over LA Clippers,2021-22,https://www.bbc.co.uk/sport/basketball/59441291,James Harden,0.2884615384615384,0.6000000000000001,0.5600628058115641,0.5441053907076517,0.6399223407109579,0.5157830913861593,0.5830988883972168,0.9708
6434,NBA: Phoenix Suns secure 16th win in a row against Brooklyn Nets despite Kevin Durant heroics,2021-22,https://www.bbc.co.uk/sport/basketball/59449866,James Harden,0.13125,1.0,0.5329900582631429,0.5347458918889364,0.5393810669581095,0.5335082014401754,0.5830988883972168,0.9417
6443,NBA: Denver Nuggets beat Los Angeles Lakers 133-96,2021-22,https://www.bbc.co.uk/sport/basketball/60014693,James Harden,0.131060606060606,1.2,0.5971667915582657,0.5423253923654556,0.5879553854465485,0.5309004634618759,0.5830988883972168,0.8283
6448,NBA: Memphis Grizzlies beat Phoenix Suns by one point,2021-22,https://www.bbc.co.uk/sport/basketball/59807910,James Harden,0.253968253968254,1.0,0.5452148119608561,0.5165642301241556,0.5451422135035197,0.545838475227356,0.5830988883972168,0.9873
6450,NBA: LeBron James scores 26 points against his former side as the LA Lakers win again,2021-22,https://www.bbc.co.uk/sport/basketball/59101077,James Harden,0.1506684491978609,1.0,0.6154891848564148,0.5288050174713135,0.5630735456943512,0.5317603200674057,0.5830988883972168,0.9584
6468,LA Clippers snatch win over Washington Wizards in huge comeback,2021-22,https://www.bbc.co.uk/sport/basketball/60137437,James Harden,0.1984312825221916,1.0,0.5652692794799805,0.5314091920852662,0.5660916686058044,0.5261526823043823,0.5830988883972168,0.9664
6470,NBA: Brooklyn Nets must manage Kevin Durant game time - Steve Nash,2021-22,https://www.bbc.co.uk/sport/basketball/59694810,James Harden,0.0708994708994709,1.0,0.5782154679298401,0.5263854622840881,0.5580830454826355,0.5272710919380188,0.5830988883972168,0.9729
6484,NFL: Green Bay Packers end Arizona Cardinals' unbeaten start to the season,2021-22,https://www.bbc.co.uk/sport/american-football/59087320,James Harden,0.0595328282828282,0.8,0.551286518573761,0.5179089665412903,0.5699503540992736,0.5251542806625367,0.5830988883972168,0.9209
6508,NBA: Chicago Bulls end eight-match losing streak against LA Lakers,2021-22,https://www.bbc.co.uk/sport/basketball/59302423,Kristaps Porziņģis,0.108695652173913,0.6000000000000001,0.5790842324495316,0.5645871758460999,0.6236570179462433,0.5308876931667328,0.718386173248291,0.2382
6511,NBA: James Harden and Kevin Durant shine in latest Brooklyn Nets win,2021-22,https://www.bbc.co.uk/sport/basketball/59244927,Kristaps Porziņģis,0.1732804232804232,0.6000000000000001,0.5834874272346496,0.5322035908699035,0.5628532290458679,0.527219545841217,0.718386173248291,0.992
6512,NBA: Stephen Curry one off Ray Allen record as Golden State Warriors beat Indiana Pacers,2021-22,https://www.bbc.co.uk/sport/basketball/59648686,Kristaps Porziņģis,0.1342035217035216,0.6000000000000001,0.5936914443969726,0.5260865807533264,0.5540467500686646,0.5381279826164246,0.718386173248291,0.982
6513,NBA: Stephen Curry passes Ray Allen's three-pointers mark as Golden State Warriors win,2021-22,https://www.bbc.co.uk/sport/basketball/59273283,Kristaps Porziņģis,0.253958944281525,0.6000000000000001,0.5928640564282736,0.5249233146508535,0.6446527540683746,0.5166339675585429,0.718386173248291,0.9746
6563,NBA: James Harden shines as Brooklyn Nets beat Eastern Conference leaders Chicago Bulls,2021-22,https://www.bbc.co.uk/sport/basketball/59961498,Gordon Hayward,0.2496323232323232,1.0,0.6422803699970245,0.5443694442510605,0.614019051194191,0.5325170308351517,0.6990553140640259,0.9782
6569,Under-20 Six Nations: Wales 26-13 Scotland - hosts fight back for dramatic win,2021-22,https://www.bbc.co.uk/sport/rugby-union/60317953,Gordon Hayward,0.1992973210364514,1.0,0.6126364966233572,0.5407055417696635,0.6164250870545706,0.5271701415379842,0.6990553140640259,0.8625
6587,NBA: Stephen Curry passes Ray Allen's three-pointers mark as Golden State Warriors win,2021-22,https://www.bbc.co.uk/sport/basketball/59273283,Gordon Hayward,0.253958944281525,1.0,0.5317733585834503,0.5248079597949982,0.5790617366631826,0.5437363783518473,0.6990553140640259,0.9746
6690,Tom Brady retires: The rise and success of seven-time Super Bowl winner,2021-22,https://www.bbc.co.uk/sport/american-football/60224493,Christian Wood,0.1800222072299994,0.8,0.6051892414689064,0.526458628475666,0.5914456285536289,0.5241175219416618,0.6284840703010559,0.9997
6756,Transfer deadline day: How things played out on social media,2021-22,https://www.bbc.co.uk/sport/football/60209682,Christian Wood,0.1077392225829726,0.8,0.6205949857831001,0.5286069065332413,0.5360604077577591,0.5238270685076714,0.6284840703010559,0.997
6778,"NBA: Los Angeles Lakers lose to Oklahoma City Thunder, Phoenix Suns beat Houston Rockets",2021-22,https://www.bbc.co.uk/sport/basketball/59173791,Christian Wood,0.0272727272727272,0.8,0.5113655030727386,0.527757853269577,0.5618817210197449,0.5115531086921692,0.6284840703010559,0.9184
6845,NBA: LeBron James shines as LA Lakers beat Houston Rockets,2021-22,https://www.bbc.co.uk/sport/basketball/59146508,Christian Wood,0.1066433566433566,1.0,0.6361332933108012,0.5409523248672485,0.606224536895752,0.5579694310824076,0.6284840703010559,0.9118
6915,Burnley 3-1 Brentford: Clarets mark Sean Dyche's ninth anniversary with superb win,2021-22,https://www.bbc.co.uk/sport/football/59019336,Christian Wood,0.1536368625464371,0.8,0.6123301549391313,0.5282209515571594,0.5929251529953696,0.5333204052665017,0.6284840703010559,0.9987
6919,Burnley 3-3 Crystal Palace: Cornet stunner earns Clarets point in six-goal thriller,2021-22,https://www.bbc.co.uk/sport/football/59271457,Christian Wood,0.0575559904327027,0.8,0.5743806600570679,0.5232096135616302,0.5586875736713409,0.524230033159256,0.6284840703010559,0.9936
6936,NBA: Stephen Curry leads Warriors win with 46 points,2021-22,https://www.bbc.co.uk/sport/basketball/59775265,Kelly Oubre Jr.,0.1395123106060606,1.0,0.5820850928624471,0.5305412213007609,0.5878755350907644,0.5114719569683075,0.7154855728149414,0.9815
6938,NBA: Devin Booker sets franchise record as Phoenix Suns beat Utah Jazz,2021-22,https://www.bbc.co.uk/sport/basketball/60151709,Kelly Oubre Jr.,0.2280546202768425,1.0,0.5921943426132202,0.552432382106781,0.5566353321075439,0.5211595058441162,0.7154855728149414,0.9944
6939,NBA round-up: Stephen Curry helps Golden State Warriors beat Orlando Magic,2021-22,https://www.bbc.co.uk/sport/basketball/59559633,Kelly Oubre Jr.,0.1843749999999999,0.8,0.5752456426620484,0.528587257862091,0.5751820087432862,0.5502778768539429,0.7154855728149414,0.9601
6942,NBA: Oklahoma City Thunder earn late win as Golden State Warriors and Brooklyn Nets lose,2021-22,https://www.bbc.co.uk/sport/basketball/59709849,Shai Gilgeous-Alexander,0.0735353535353535,0.6000000000000001,0.5942559838294983,0.5307331085205078,0.5968177169561386,0.5136805772781372,0.7327781319618225,-0.5994
6943,"NBA: Los Angeles Lakers lose to Oklahoma City Thunder, Phoenix Suns beat Houston Rockets",2021-22,https://www.bbc.co.uk/sport/basketball/59173791,Shai Gilgeous-Alexander,0.0272727272727272,0.4,0.6310287415981293,0.5406225025653839,0.5547391772270203,0.5208783745765686,0.7327781319618225,0.9184
6944,NBA: Khris Middleton helps Milwaukee Bucks beat Houston Rockets,2021-22,https://www.bbc.co.uk/sport/basketball/59766382,Shai Gilgeous-Alexander,0.2299999999999999,0.6000000000000001,0.6043335596720377,0.5706992546717325,0.5805084705352783,0.5188670953114828,0.7327781319618225,0.961
6946,NBA: Stephen Curry returns in Golden State Warriors win while Philadelphia 76ers fight back,2021-22,https://www.bbc.co.uk/sport/basketball/59738962,Shai Gilgeous-Alexander,0.0925925925925925,0.6000000000000001,0.5876222848892212,0.5489320904016495,0.595336452126503,0.5258050411939621,0.7327781319618225,0.8834
6948,NBA: Devonte Graham buzzer-beater helps New Orleans Pelicans beat Oklahoma City Thunder,2021-22,https://www.bbc.co.uk/sport/basketball/59679508,Shai Gilgeous-Alexander,0.2666233766233766,0.6000000000000001,0.5953882733980814,0.5321411490440369,0.6071299314498901,0.5174840688705444,0.7327781319618225,0.4747
6951,NBA: Nikola Jokic helps Denver beat LA Clippers as Covid hits teams,2021-22,https://www.bbc.co.uk/sport/basketball/59799852,Shai Gilgeous-Alexander,0.3395202020202019,0.8,0.5403350790341696,0.512154738108317,0.5630537271499634,0.5167144735654196,0.7327781319618225,0.9694
6953,NBA: LeBron James scores 32 points as Los Angeles Lakers beat Houston Rockets,2021-22,https://www.bbc.co.uk/sport/basketball/59816073,Shai Gilgeous-Alexander,0.2482954545454545,0.8,0.7060284465551376,0.5208822339773178,0.6124161630868912,0.5231526494026184,0.7327781319618225,0.9313
6954,NBA: Russell Westbrook ejected as LA Lakers blow big lead in defeat by Oklahoma City Thunder,2021-22,https://www.bbc.co.uk/sport/basketball/59074428,Shai Gilgeous-Alexander,0.062,0.6000000000000001,0.6622846275568008,0.52021324634552,0.561154767870903,0.5355760753154755,0.7327781319618225,-0.3738
6956,NBA: Giannis Antetokounmpo leads Milwaukee Bucks to win over Golden State Warriors,2021-22,https://www.bbc.co.uk/sport/basketball/59985184,Shai Gilgeous-Alexander,0.139194577352472,0.6000000000000001,0.6206002950668335,0.5373411893844604,0.6011446237564086,0.521786117553711,0.7327781319618225,0.7391
6957,NBA round-up: Stephen Curry helps Golden State Warriors beat Orlando Magic,2021-22,https://www.bbc.co.uk/sport/basketball/59559633,Shai Gilgeous-Alexander,0.1843749999999999,0.6000000000000001,0.5944986581802368,0.5313183426856994,0.596222460269928,0.5388815760612488,0.7327781319618225,0.9601
6981,NBA: Brooklyn Nets beat Philadelphia 76ers in first meeting since James Harden's move,2021-22,https://www.bbc.co.uk/sport/basketball/60704111,Ben Simmons,0.1008403361344537,1.0,0.567099372545878,0.5305403272310892,0.5939815441767374,0.5121044715245565,0.6974320411682129,0.9295
6994,NBA preview: 75th anniversary season set up to be one of the greats,2021-22,https://www.bbc.co.uk/sport/basketball/58915171,Ben Simmons,0.146480151054619,1.2,0.6522047790614042,0.5307085297324441,0.5819843086329374,0.5269808064807545,0.6974320411682129,0.9993
7092,Premiership: Harlequins 19-22 London Irish - Exiles secure narrow win in London derby,2021-22,https://www.bbc.co.uk/sport/rugby-union/59408719,Ben Simmons,0.0779426129426128,1.0,0.6066805322964987,0.5419202579392327,0.565741651588016,0.5137917200724283,0.6974320411682129,0.9931
7094,NBA: Brooklyn star James Harden joins Philadelphia 76ers as the Nets lose 10th straight game,2021-22,https://www.bbc.co.uk/sport/basketball/60337552,Ben Simmons,0.1916083916083915,1.0,0.5961132645606995,0.5415734393256051,0.5946352311543056,0.5340940696852547,0.6974320411682129,0.9975
7113,NFL: Russell Wilson joins Denver Broncos - 2022's biggest free-agency deals,2021-22,https://www.bbc.co.uk/sport/american-football/60743512,Ben Simmons,0.1278804528804528,0.8,0.6120458136905323,0.5333233854987405,0.5767357078465548,0.525012655691667,0.6974320411682129,0.9994
7121,NBA: Cleveland Cavaliers fight back to stun Boston Celtics,2021-22,https://www.bbc.co.uk/sport/basketball/59280176,Ben Simmons,0.1695481601731601,1.0,0.6159418225288391,0.5397208452224731,0.5537347674369812,0.5421342730522156,0.6974320411682129,0.9643
7181,NFL play-offs: Tom Brady chasing eighth title as Aaron Rodgers and Patrick Mahomes challenge,2021-22,https://www.bbc.co.uk/sport/american-football/59997401,Ben Simmons,0.1194018037518038,0.8,0.5916417613625526,0.5311326421797276,0.5888830125331879,0.5248243324458599,0.6974320411682129,0.9997
7189,Premiership: Exeter Chiefs 21-33 London Irish - Exiles shock Chiefs for first win in 210 days,2021-22,https://www.bbc.co.uk/sport/rugby-union/58997071,Ben Simmons,0.1615027829313543,1.0,0.5484388694167137,0.5320429876446724,0.6368684023618698,0.5225415676832199,0.6974320411682129,0.9952
7197,Premiership: London Irish 43-12 Worcester Warriors - Exiles romp to seven-try win,2021-22,https://www.bbc.co.uk/sport/rugby-union/60617330,Ben Simmons,0.0055230846389382,0.8,0.6078901688257853,0.5240781638357375,0.5590658320320977,0.5369790924919976,0.6974320411682129,0.9569
7213,Premiership: Bristol Bears 32-49 London Irish - Exiles stun hosts with dazzling second half,2021-22,https://www.bbc.co.uk/sport/rugby-union/60287123,Ben Simmons,0.0446666666666666,1.0,0.613490607057299,0.5262368491717747,0.623514209474836,0.5220070736748832,0.6974320411682129,0.9389
7225,"NFL play-offs: San Francisco 49ers, Kansas City Chiefs and Tampa Bay Buccaneers win",2021-22,https://www.bbc.co.uk/sport/american-football/60019066,Ben Simmons,0.1108524808524807,0.8,0.5805716037750244,0.5226346850395203,0.5756443858146667,0.5312308073043823,0.6974320411682129,0.9882
7252,NBA: Stephen Curry leads Warriors win with 46 points,2021-22,https://www.bbc.co.uk/sport/basketball/59775265,Kemba Walker,0.1395123106060606,1.2,0.5901996195316315,0.5336690048376719,0.5516093571980795,0.531091163555781,0.6811935305595398,0.9815
7254,"NBA: Otto Porter Jr stars for Golden State Warriors, Harden helps Brooklyn win",2021-22,https://www.bbc.co.uk/sport/basketball/59793629,Kemba Walker,0.1128226711560044,1.0,0.5871027906735738,0.5259096423784891,0.632905642191569,0.5144433975219727,0.6811935305595398,0.4215
7260,Golden States Warriors have unbeaten start to NBA season ended by Memphis Grizzlies,2021-22,https://www.bbc.co.uk/sport/basketball/59087207,Kemba Walker,0.1496843434343434,1.0,0.5798792690038681,0.5465441644191742,0.6079999059438705,0.5230422168970108,0.6811935305595398,-0.0168
7300,NBA: Giannis Antetokounmpo stars as the Bucks beat the Lakers,2021-22,https://www.bbc.co.uk/sport/basketball/59316347,P.J. Washington,0.3303977272727272,0.6000000000000001,0.7027288675308228,0.5105509360631307,0.5445413788159689,0.5256016453107198,0.7214910387992859,0.9734
7301,NBA: Lebron James breaks all-time scoring record but LA Lakers lose to Warriors,2021-22,https://www.bbc.co.uk/sport/basketball/60365719,P.J. Washington,0.1494949494949495,0.8,0.5801995873451233,0.5487459301948547,0.6037909507751464,0.5363144516944885,0.7214910387992859,0.9738
7322,Houston Astros beat Boston Red Sox to reach World Series against Braves or Dodgers,2021-22,https://www.bbc.co.uk/sport/baseball/59020639,P.J. Washington,0.0236492673992673,0.6000000000000001,0.5673074871301651,0.5391351282596588,0.6234274804592133,0.5169285535812378,0.7214910387992859,0.5409
7330,NFL: Russell Wilson joins Denver Broncos - 2022's biggest free-agency deals,2021-22,https://www.bbc.co.uk/sport/american-football/60743512,P.J. Washington,0.1278804528804528,0.8,0.5868576277386058,0.5309037674557079,0.5723816373131492,0.5259950865398754,0.7214910387992859,0.9994
7331,Karl-Anthony Towns records season-high NBA score in Minnesota Timberwolves win,2021-22,https://www.bbc.co.uk/sport/basketball/60747632,P.J. Washington,0.2649999999999999,0.8,0.5940024852752686,0.5406148910522461,0.6116860032081604,0.5244362235069275,0.7214910387992859,0.9439
7335,NBA: Golden State Warriors win fifth consecutive game as Toronto Raptors beat Miami Heat,2021-22,https://www.bbc.co.uk/sport/basketball/60180375,P.J. Washington,0.2106691919191919,0.8,0.595309853553772,0.5283413082361221,0.6069820821285248,0.5428402572870255,0.7214910387992859,0.903
7349,NBA: Devin Booker sets franchise record as Phoenix Suns beat Utah Jazz,2021-22,https://www.bbc.co.uk/sport/basketball/60151709,P.J. Washington,0.2280546202768425,0.8,0.5885096430778504,0.518013858795166,0.5746819376945496,0.5255650520324707,0.7214910387992859,0.9944
7350,NBA: Stephen Curry leads Warriors win with 46 points,2021-22,https://www.bbc.co.uk/sport/basketball/59775265,P.J. Washington,0.1395123106060606,0.8,0.6099416712919871,0.5317744712034861,0.5493748486042023,0.5229640106360117,0.7214910387992859,0.9815
7368,NBA preview: 75th anniversary season set up to be one of the greats,2021-22,https://www.bbc.co.uk/sport/basketball/58915171,P.J. Washington,0.146480151054619,0.8,0.6161328987641768,0.5507449561899359,0.5792293765328147,0.5341093106703325,0.7214910387992859,0.9993
7376,Jess Fishlock to consider options after Wales games,2021-22,https://www.bbc.co.uk/sport/football/59355422,P.J. Washington,0.1716470644482692,0.8,0.610063268078698,0.5309797061814202,0.6182578338517083,0.5219495230250888,0.7214910387992859,0.9994
7380,World Series 2021: Atlanta Braves crush Houston Astros to win first Fall Classic since 1995,2021-22,https://www.bbc.co.uk/sport/baseball/59144305,P.J. Washington,0.1225869809203143,0.6000000000000001,0.564569992678506,0.52986969266619,0.5833943060466221,0.5185408762523106,0.7214910387992859,0.9973
7424,Wales v Australia: WillGriff John and Will Rowlands ruled out of Wallabies match,2021-22,https://www.bbc.co.uk/sport/rugby-union/59280576,John Wall,0.1181457431457431,1.0,0.5973890572786331,0.5263905450701714,0.6095428168773651,0.5171406790614128,0.6717960238456726,0.7858
7735,NBA: Joel Embiid on form as Philadelphia 76ers end losing run with victory over Bulls,2021-22,https://www.bbc.co.uk/sport/basketball/60285219,Norman Powell,0.0758741258741258,1.0,0.6654672026634216,0.535310685634613,0.5570929050445557,0.5622390707333883,0.6804433465003967,0.1361
7741,NBA: Los Angeles Lakers beat Portland Trail Blazers to end losing run,2021-22,https://www.bbc.co.uk/sport/basketball/60240801,Norman Powell,0.1866477272727272,1.0,0.5988902151584625,0.537595584988594,0.6210356950759888,0.5164407342672348,0.6804433465003967,0.8225
7755,NBA: Wins for Bulls & Warriors as Bucks and Nets lose,2021-22,https://www.bbc.co.uk/sport/basketball/59865447,Norman Powell,0.2322333333333333,1.0,0.6020468771457672,0.519973948597908,0.604564979672432,0.5267210304737091,0.6804433465003967,0.9823
7892,Black History Month: Tony Collins - the first black manager in the English Football League,2021-22,https://www.bbc.co.uk/sport/football/59031148,Norman Powell,0.0787507760327528,0.8,0.6137554764747619,0.5433520644903183,0.5865960896015168,0.5207143992185592,0.6804433465003967,0.9977
7903,"NBA: Jazz end two-game losing streak, Antetokounmpo stars as Bucks get back to winning ways",2021-22,https://www.bbc.co.uk/sport/basketball/59200795,Kevin Huerter,0.1636363636363636,1.2,0.5641036232312521,0.5589938958485922,0.5870527823766073,0.5270485480626425,0.6991437673568726,0.8201
7907,Kyrie Irving: Brooklyn Nets point guard returns after vaccine controversy,2021-22,https://www.bbc.co.uk/sport/basketball/59891500,Kevin Huerter,0.1795900178253119,1.0,0.5904684066772461,0.5280098468065262,0.5990668684244156,0.5122635960578918,0.6991437673568726,0.9641
7929,Kevin Durant and Kyrie Irving of Brooklyn Nets sidelined for Covid reasons,2021-22,https://www.bbc.co.uk/sport/basketball/59714261,Kevin Huerter,0.0176088617265087,0.8,0.6331114967664083,0.5599139928817749,0.5678162177403768,0.5341863433519999,0.6991437673568726,0.7096
7951,NBA: Minnesota Timberwolves take advantage of injury-hit Golden State Warriors,2021-22,https://www.bbc.co.uk/sport/basketball/60000308,Kevin Huerter,0.0780103668261563,0.6000000000000001,0.6294839978218079,0.5313204079866409,0.548390120267868,0.516067624092102,0.6991437673568726,-0.9377
7952,NBA: Devin Booker sets franchise record as Phoenix Suns beat Utah Jazz,2021-22,https://www.bbc.co.uk/sport/basketball/60151709,Kevin Huerter,0.2280546202768425,0.8,0.5762988328933716,0.545426869392395,0.5529021978378296,0.5245524406433105,0.6991437673568726,0.9944
7956,NBA: LeBron James' comeback spoiled as Boston Celtics beat Los Angeles Lakers,2021-22,https://www.bbc.co.uk/sport/basketball/59358572,Kevin Huerter,0.2504689754689754,0.6000000000000001,0.6802636235952377,0.5428658425807953,0.5628320276737213,0.5254589021205902,0.6991437673568726,0.3999
7960,NBA: Golden State Warriors win fifth consecutive game as Toronto Raptors beat Miami Heat,2021-22,https://www.bbc.co.uk/sport/basketball/60180375,Kevin Huerter,0.2106691919191919,0.8,0.5688802003860474,0.5363272130489349,0.580424427986145,0.535400852560997,0.6991437673568726,0.903
7988,NBA preview: 75th anniversary season set up to be one of the greats,2021-22,https://www.bbc.co.uk/sport/basketball/58915171,Kevin Huerter,0.146480151054619,0.8,0.6182998581366106,0.5240802981636741,0.5854393677277998,0.5417761856859381,0.6991437673568726,0.9993
8020,NBA: Devonte Graham buzzer-beater helps New Orleans Pelicans beat Oklahoma City Thunder,2021-22,https://www.bbc.co.uk/sport/basketball/59679508,Devonte' Graham,0.2666233766233766,0.6000000000000001,0.5751424431800842,0.5289995869000753,0.6381739377975464,0.5514781475067139,0.6662502884864807,0.4747
8022,NBA: Phoenix Suns beat the Denver Nuggets to secure top spot in the Western Conference,2021-22,https://www.bbc.co.uk/sport/basketball/60871544,Devonte' Graham,0.1525974025974026,0.4,0.5881974697113037,0.5245126883188883,0.6491822401682535,0.5343736608823141,0.6662502884864807,0.9468
8046,NBA: LA Lakers fall to fifth defeat of the season with loss to Portland Trail Blazers,2021-22,https://www.bbc.co.uk/sport/basketball/59197184,Tyler Herro,0.1892857142857143,1.0,0.5462231636047363,0.5170240849256516,0.5663396269083023,0.5259243249893188,0.710695207118988,-0.0129
8048,NBA: Stephen Curry scores 45 as Golden State Warriors beat Los Angeles Clippers,2021-22,https://www.bbc.co.uk/sport/basketball/59006438,Tyler Herro,0.0319444444444444,1.0,0.606740395228068,0.5446014205614725,0.6113185882568359,0.5142409205436707,0.710695207118988,0.7184
8049,NBA: LeBron James shines as LA Lakers beat Houston Rockets,2021-22,https://www.bbc.co.uk/sport/basketball/59146508,Tyler Herro,0.1066433566433566,1.0,0.5252074797948202,0.5466767350832621,0.5355643033981323,0.5202799042065939,0.710695207118988,0.9118
8050,NBA: Los Angeles Lakers beaten by Phoenix Suns in third straight defeat,2021-22,https://www.bbc.co.uk/sport/basketball/59753045,Tyler Herro,0.0095950102529049,1.0,0.5373737931251525,0.5256875157356262,0.5596062660217285,0.5290059685707093,0.710695207118988,-0.836
8052,NBA: Kyrie Irving scores career-best 60 points as Brooklyn Nets thrash Orlando Magic,2021-22,https://www.bbc.co.uk/sport/basketball/60761847,Tyler Herro,0.188630667578036,0.8,0.588918129603068,0.5678460597991943,0.5804599126180013,0.529063880443573,0.710695207118988,0.9796
8053,NBA: LeBron James scores 56 points as LA Lakers beat Golden State Warriors,2021-22,https://www.bbc.co.uk/sport/basketball/60636947,Tyler Herro,0.2023809523809524,1.0,0.5695842504501343,0.5312601923942566,0.633020838101705,0.5071274042129517,0.710695207118988,0.803
8054,NBA: James Harden scores 27 points on Philadelphia 76ers debut against Minnesota Timberwolves,2021-22,https://www.bbc.co.uk/sport/basketball/60536647,Tyler Herro,0.2086363636363636,1.0,0.6011835783720016,0.5346747189760208,0.5836543887853622,0.5230397880077362,0.710695207118988,0.9758
8057,NBA: LeBron James scores 32 points as Los Angeles Lakers beat Houston Rockets,2021-22,https://www.bbc.co.uk/sport/basketball/59816073,Tyler Herro,0.2482954545454545,1.2,0.5953929126262665,0.5301381349563599,0.5940377414226532,0.5183576941490173,0.710695207118988,0.9313
8058,NBA: James Harden shines as Brooklyn Nets beat Eastern Conference leaders Chicago Bulls,2021-22,https://www.bbc.co.uk/sport/basketball/59961498,Tyler Herro,0.2496323232323232,1.0,0.5467645823955536,0.5349883735179901,0.6137027740478516,0.5308739095926285,0.710695207118988,0.9782
8059,NBA: Cleveland Cavaliers fight back to stun Boston Celtics,2021-22,https://www.bbc.co.uk/sport/basketball/59280176,Tyler Herro,0.1695481601731601,1.0,0.6014372110366821,0.5331121563911438,0.5952255129814148,0.5108570218086242,0.710695207118988,0.9643
